YEAR,MONTH,DAY,stid,TAVG
2024,5,6,FAIR,-999
2024,5,6,FITT,70.96
2024,5,6,FORA,65.68
2024,5,6,FREE,70
2024,5,6,FTCB,72.19
2024,5,6,GOOD,70.88
2024,5,6,GRAN,-999
2024,5,6,GRA2,75.79
2024,5,6,GUTH,69.42
2024,5,6,HASK,70.03
2024,5,6,HECT,68.72
2024,5,6,HINT,71.49
2024,5,6,HOBA,73.17
2024,5,6,HOLD,70.11
2024,5,6,HOLL,75.21
2024,5,6,HOOK,69.32
2024,5,6,HUGO,71.87
2024,5,6,IDAB,73.37
2024,5,6,INOL,69.17
2024,5,6,JAYX,68.28
2024,5,6,KENT,65.26
2024,5,6,KETC,73.34
2024,5,6,KING,-999
2024,5,6,KIN2,70.47
2024,5,6,LAHO,67.2
2024,5,6,CARL,67.82
2024,5,6,LANE,71.63
2024,5,6,MADI,73.91
2024,5,6,MANG,74.66
2024,5,6,MARE,67.3
2024,5,6,MARS,-999
2024,5,6,MRSH,68.31
2024,5,6,MAYR,67.52
2024,5,6,MCAL,70.88
2024,5,6,MEDF,66.15
2024,5,6,MEDI,72.09
2024,5,6,MIAM,68.24
2024,5,6,MINC,70.73
2024,5,6,MTHE,69.68
2024,5,6,NEWK,64.99
2024,5,6,NEWP,73.28
2024,5,6,NINN,-999
2024,5,6,NORM,-999
2024,5,6,NRMN,71.14
2024,5,6,NOWA,67.6
2024,5,6,OILT,67.93
2024,5,6,OKCE,71.39
2024,5,6,OKCN,-999
2024,5,6,OKCW,-999
2024,5,6,OKEM,69.68
2024,5,6,OKMU,69.81
2024,5,6,PAUL,73.03
2024,5,6,PAWN,67.18
2024,5,6,PERK,68.08
2024,5,6,PORT,70.04
2024,5,6,PRES,-999
2024,5,6,PRYO,69.38
2024,5,6,PUTN,69.16
2024,5,6,REDR,67.08
2024,5,6,RETR,-999
2024,5,6,RING,74.19
2024,5,6,SALL,71.12
2024,5,6,SEIL,70.34
2024,5,6,SEMI,70.62
2024,5,6,SHAW,70.15
2024,5,6,SKIA,66.76
2024,5,6,SLAP,72.4
2024,5,6,SPEN,70.91
2024,5,6,STIG,70.54
2024,5,6,STIL,68.14
2024,5,6,STUA,70.12
2024,5,6,SULP,72.09
2024,5,6,TAHL,69.28
2024,5,6,TALA,67.55
2024,5,6,TALI,71.32
2024,5,6,TIPT,75.1
2024,5,6,TISH,71.86
2024,5,6,TULL,-999
2024,5,6,TULN,68.4
2024,5,6,VALL,72.22
2024,5,6,VINI,67.87
2024,5,6,WALT,-999
2024,5,6,WAL2,74.22
2024,5,6,WASH,71.78
2024,5,6,WATO,70.38
2024,5,6,WAUR,74.97
2024,5,6,WEAT,71.99
2024,5,6,WEBB,-999
2024,5,6,WEBR,-999
2024,5,6,WEB3,70.7
2024,5,6,WEST,68.5
2024,5,6,WILB,71.13
2024,5,6,WIST,71.62
2024,5,6,WOOD,71.53
2024,5,6,WYNO,66.61
2024,5,6,YUKO,71.41
2024,5,7,ACME,71.62
2024,5,7,ADAX,75.18
2024,5,7,ALTU,70.02
2024,5,7,ALVA,-999
2024,5,7,ALV2,66.93
2024,5,7,ANTL,-999
2024,5,7,ANT2,77.47
2024,5,7,APAC,70.26
2024,5,7,ARDM,-999
2024,5,7,ARD2,76.02
2024,5,7,ARNE,70.55
2024,5,7,BEAV,67.1
2024,5,7,BEEX,-999
2024,5,7,BESS,69.31
2024,5,7,BIXB,70.77
2024,5,7,BLAC,66.64
2024,5,7,BOIS,63.78
2024,5,7,BOWL,-999
2024,5,7,BREC,67
2024,5,7,BRIS,70.02
2024,5,7,BBOW,-999
2024,5,7,BROK,78.38
2024,5,7,BUFF,68.59
2024,5,7,BURB,67.27
2024,5,7,BURN,75.34
2024,5,7,BUTL,69.57
2024,5,7,BYAR,73.84
2024,5,7,CALV,-999
2024,5,7,CAMA,67
2024,5,7,CATO,-999
2024,5,7,CENT,75.72
2024,5,7,CHAN,70.04
2024,5,7,CHER,68.05
2024,5,7,CHEY,70.37
2024,5,7,CHIC,70.05
2024,5,7,CLAR,-999
2024,5,7,CLRM,-999
2024,5,7,CLAY,77.5
2024,5,7,CLOU,76.32
2024,5,7,COOK,71.78
2024,5,7,COPA,67.4
2024,5,7,DURA,78.17
2024,5,7,ELRE,66.57
2024,5,7,ELKC,68.84
2024,5,7,ERIC,68.73
2024,5,7,EUFA,74.02
2024,5,7,EVAX,64.06
2024,5,7,FAI2,67.41
2024,5,7,FAIR,-999
2024,5,7,FITT,74.34
2024,5,7,FORA,67.71
2024,5,7,FREE,67.9
2024,5,7,FTCB,69.12
2024,5,7,GOOD,67.48
2024,5,7,GRAN,-999
2024,5,7,GRA2,72.81
2024,5,7,GUTH,68.96
2024,5,7,HASK,72.02
2024,5,7,HECT,71.38
2024,5,7,HINT,68.78
2024,5,7,HOBA,68.86
2024,5,7,HOLD,74.85
2024,5,7,HOLL,67.68
2024,5,7,HOOK,65.75
2024,5,7,HUGO,78.73
2024,5,7,IDAB,79.15
2024,5,7,INOL,71.42
2024,5,7,JAYX,68.97
2024,5,7,KENT,63.47
2024,5,7,KETC,73.04
2024,5,7,KING,-999
2024,5,7,KIN2,67.82
2024,5,7,LAHO,66.71
2024,5,7,CARL,68.06
2024,5,7,LANE,77.42
2024,5,7,MADI,76.15
2024,5,7,MANG,68.51
2024,5,7,MARE,67.64
2024,5,7,MARS,-999
2024,5,7,MRSH,66.91
2024,5,7,MAYR,68.23
2024,5,7,MCAL,76
2024,5,7,MEDF,66.41
2024,5,7,MEDI,71.62
2024,5,7,MIAM,68.6
2024,5,7,MINC,69.58
2024,5,7,MTHE,76.36
2024,5,7,NEWK,66.11
2024,5,7,NEWP,75.74
2024,5,7,NINN,-999
2024,5,7,NORM,-999
2024,5,7,NRMN,72.16
2024,5,7,NOWA,68.47
2024,5,7,OILT,69.83
2024,5,7,OKCE,72.04
2024,5,7,OKCN,-999
2024,5,7,OKCW,-999
2024,5,7,OKEM,72.66
2024,5,7,OKMU,71.55
2024,5,7,PAUL,74.15
2024,5,7,PAWN,68.48
2024,5,7,PERK,68.57
2024,5,7,PORT,72
2024,5,7,PRES,-999
2024,5,7,PRYO,71.01
2024,5,7,PUTN,66.92
2024,5,7,REDR,66.88
2024,5,7,RETR,-999
2024,5,7,RING,74.21
2024,5,7,SALL,73.69
2024,5,7,SEIL,67.04
2024,5,7,SEMI,73.55
2024,5,7,SHAW,71.5
2024,5,7,SKIA,70.66
2024,5,7,SLAP,69.59
2024,5,7,SPEN,71.82
2024,5,7,STIG,75.04
2024,5,7,STIL,68.59
2024,5,7,STUA,75.89
2024,5,7,SULP,74.58
2024,5,7,TAHL,71.22
2024,5,7,TALA,69.55
2024,5,7,TALI,77.69
2024,5,7,TIPT,70.22
2024,5,7,TISH,75.07
2024,5,7,TULL,-999
2024,5,7,TULN,72.33
2024,5,7,VALL,78.34
2024,5,7,VINI,68.88
2024,5,7,WALT,-999
2024,5,7,WAL2,72.29
2024,5,7,WASH,71.67
2024,5,7,WATO,69.12
2024,5,7,WAUR,75.47
2024,5,7,WEAT,67.81
2024,5,7,WEBB,-999
2024,5,7,WEBR,-999
2024,5,7,WEB3,73.33
2024,5,7,WEST,71.19
2024,5,7,WILB,76.72
2024,5,7,WIST,77.13
2024,5,7,WOOD,68.4
2024,5,7,WYNO,68.1
2024,5,7,YUKO,70.61
2024,5,8,ACME,74.58
2024,5,8,ADAX,76.99
2024,5,8,ALTU,71.09
2024,5,8,ALVA,-999
2024,5,8,ALV2,66.48
2024,5,8,ANTL,-999
2024,5,8,ANT2,76.78
2024,5,8,APAC,72.39
2024,5,8,ARDM,-999
2024,5,8,ARD2,77.88
2024,5,8,ARNE,65.84
2024,5,8,BEAV,63.88
2024,5,8,BEEX,-999
2024,5,8,BESS,68.41
2024,5,8,BIXB,76.9
2024,5,8,BLAC,67.77
2024,5,8,BOIS,58.01
2024,5,8,BOWL,-999
2024,5,8,BREC,67.33
2024,5,8,BRIS,75.34
2024,5,8,BBOW,-999
2024,5,8,BROK,77.28
2024,5,8,BUFF,65.57
2024,5,8,BURB,69.18
2024,5,8,BURN,77.47
2024,5,8,BUTL,67.71
2024,5,8,BYAR,76.45
2024,5,8,CALV,-999
2024,5,8,CAMA,65.29
2024,5,8,CATO,-999
2024,5,8,CENT,78.12
2024,5,8,CHAN,75.16
2024,5,8,CHER,66.69
2024,5,8,CHEY,66.37
2024,5,8,CHIC,74.38
2024,5,8,CLAR,-999
2024,5,8,CLRM,-999
2024,5,8,CLAY,77.21
2024,5,8,CLOU,76.21
2024,5,8,COOK,74.54
2024,5,8,COPA,71.6
2024,5,8,DURA,78.6
2024,5,8,ELRE,69.05
2024,5,8,ELKC,67.57
2024,5,8,ERIC,68.11
2024,5,8,EUFA,77.89
2024,5,8,EVAX,57.32
2024,5,8,FAI2,66.58
2024,5,8,FAIR,-999
2024,5,8,FITT,76.7
2024,5,8,FORA,68.67
2024,5,8,FREE,67.08
2024,5,8,FTCB,72.05
2024,5,8,GOOD,60.68
2024,5,8,GRAN,-999
2024,5,8,GRA2,74.44
2024,5,8,GUTH,72.99
2024,5,8,HASK,76.22
2024,5,8,HECT,76.79
2024,5,8,HINT,68.88
2024,5,8,HOBA,69.6
2024,5,8,HOLD,76.78
2024,5,8,HOLL,68.19
2024,5,8,HOOK,60.91
2024,5,8,HUGO,77.64
2024,5,8,IDAB,77.47
2024,5,8,INOL,75.8
2024,5,8,JAYX,71.41
2024,5,8,KENT,57.34
2024,5,8,KETC,75.4
2024,5,8,KING,-999
2024,5,8,KIN2,69.49
2024,5,8,LAHO,65.65
2024,5,8,CARL,70.83
2024,5,8,LANE,78.02
2024,5,8,MADI,78.07
2024,5,8,MANG,68.21
2024,5,8,MARE,71.6
2024,5,8,MARS,-999
2024,5,8,MRSH,69.84
2024,5,8,MAYR,65.7
2024,5,8,MCAL,78.61
2024,5,8,MEDF,67.58
2024,5,8,MEDI,72.7
2024,5,8,MIAM,69.59
2024,5,8,MINC,71.18
2024,5,8,MTHE,75.5
2024,5,8,NEWK,67.52
2024,5,8,NEWP,77
2024,5,8,NINN,-999
2024,5,8,NORM,-999
2024,5,8,NRMN,74.1
2024,5,8,NOWA,72.62
2024,5,8,OILT,73.29
2024,5,8,OKCE,73.84
2024,5,8,OKCN,-999
2024,5,8,OKCW,-999
2024,5,8,OKEM,76.51
2024,5,8,OKMU,76.66
2024,5,8,PAUL,76.99
2024,5,8,PAWN,71.81
2024,5,8,PERK,72.65
2024,5,8,PORT,76.4
2024,5,8,PRES,-999
2024,5,8,PRYO,74.69
2024,5,8,PUTN,65.69
2024,5,8,REDR,70.08
2024,5,8,RETR,-999
2024,5,8,RING,76.37
2024,5,8,SALL,75.05
2024,5,8,SEIL,66.26
2024,5,8,SEMI,75.63
2024,5,8,SHAW,74.34
2024,5,8,SKIA,74.06
2024,5,8,SLAP,63.81
2024,5,8,SPEN,73.93
2024,5,8,STIG,77.12
2024,5,8,STIL,72.12
2024,5,8,STUA,77.6
2024,5,8,SULP,76.92
2024,5,8,TAHL,74.09
2024,5,8,TALA,73.41
2024,5,8,TALI,77.42
2024,5,8,TIPT,72.17
2024,5,8,TISH,76.91
2024,5,8,TULL,-999
2024,5,8,TULN,76.36
2024,5,8,VALL,76.49
2024,5,8,VINI,71.2
2024,5,8,WALT,-999
2024,5,8,WAL2,75.08
2024,5,8,WASH,74.2
2024,5,8,WATO,67.76
2024,5,8,WAUR,76.49
2024,5,8,WEAT,68.35
2024,5,8,WEBB,-999
2024,5,8,WEBR,-999
2024,5,8,WEB3,75.82
2024,5,8,WEST,72.12
2024,5,8,WILB,78.03
2024,5,8,WIST,76.45
2024,5,8,WOOD,66.37
2024,5,8,WYNO,72.41
2024,5,8,YUKO,72.11
2024,5,9,ACME,66.66
2024,5,9,ADAX,64.43
2024,5,9,ALTU,68.28
2024,5,9,ALVA,-999
2024,5,9,ALV2,63.51
2024,5,9,ANTL,-999
2024,5,9,ANT2,65.37
2024,5,9,APAC,66.27
2024,5,9,ARDM,-999
2024,5,9,ARD2,65.31
2024,5,9,ARNE,63.77
2024,5,9,BEAV,61.46
2024,5,9,BEEX,-999
2024,5,9,BESS,66.45
2024,5,9,BIXB,68.64
2024,5,9,BLAC,62.87
2024,5,9,BOIS,58.27
2024,5,9,BOWL,-999
2024,5,9,BREC,62.25
2024,5,9,BRIS,64.9
2024,5,9,BBOW,-999
2024,5,9,BROK,68.7
2024,5,9,BUFF,62.5
2024,5,9,BURB,64.5
2024,5,9,BURN,63.77
2024,5,9,BUTL,65.89
2024,5,9,BYAR,65.25
2024,5,9,CALV,-999
2024,5,9,CAMA,63.18
2024,5,9,CATO,-999
2024,5,9,CENT,65.37
2024,5,9,CHAN,67.5
2024,5,9,CHER,62.67
2024,5,9,CHEY,64.25
2024,5,9,CHIC,66.9
2024,5,9,CLAR,-999
2024,5,9,CLRM,-999
2024,5,9,CLAY,64.6
2024,5,9,CLOU,66.72
2024,5,9,COOK,63.44
2024,5,9,COPA,64.45
2024,5,9,DURA,65.24
2024,5,9,ELRE,63.21
2024,5,9,ELKC,65.23
2024,5,9,ERIC,66.46
2024,5,9,EUFA,66.69
2024,5,9,EVAX,56.8
2024,5,9,FAI2,62.03
2024,5,9,FAIR,-999
2024,5,9,FITT,66.01
2024,5,9,FORA,64.32
2024,5,9,FREE,63.89
2024,5,9,FTCB,68.49
2024,5,9,GOOD,58.99
2024,5,9,GRAN,-999
2024,5,9,GRA2,66.93
2024,5,9,GUTH,66.14
2024,5,9,HASK,66.67
2024,5,9,HECT,68.85
2024,5,9,HINT,64.47
2024,5,9,HOBA,67.65
2024,5,9,HOLD,65.07
2024,5,9,HOLL,66.1
2024,5,9,HOOK,59.8
2024,5,9,HUGO,66.96
2024,5,9,IDAB,70.21
2024,5,9,INOL,67.18
2024,5,9,JAYX,63.63
2024,5,9,KENT,56.76
2024,5,9,KETC,65.97
2024,5,9,KING,-999
2024,5,9,KIN2,64.11
2024,5,9,LAHO,62.55
2024,5,9,CARL,63.4
2024,5,9,LANE,66.15
2024,5,9,MADI,64.76
2024,5,9,MANG,67.11
2024,5,9,MARE,65.02
2024,5,9,MARS,-999
2024,5,9,MRSH,64.7
2024,5,9,MAYR,63.54
2024,5,9,MCAL,66.36
2024,5,9,MEDF,63.8
2024,5,9,MEDI,68.35
2024,5,9,MIAM,64.42
2024,5,9,MINC,65.34
2024,5,9,MTHE,65.86
2024,5,9,NEWK,64.02
2024,5,9,NEWP,66.09
2024,5,9,NINN,-999
2024,5,9,NORM,-999
2024,5,9,NRMN,67.12
2024,5,9,NOWA,64.3
2024,5,9,OILT,63.55
2024,5,9,OKCE,66.88
2024,5,9,OKCN,-999
2024,5,9,OKCW,-999
2024,5,9,OKEM,65.58
2024,5,9,OKMU,64.64
2024,5,9,PAUL,65.99
2024,5,9,PAWN,65.89
2024,5,9,PERK,66.77
2024,5,9,PORT,67.44
2024,5,9,PRES,-999
2024,5,9,PRYO,66.71
2024,5,9,PUTN,63.92
2024,5,9,REDR,64.75
2024,5,9,RETR,-999
2024,5,9,RING,65.16
2024,5,9,SALL,67.19
2024,5,9,SEIL,62.37
2024,5,9,SEMI,65.86
2024,5,9,SHAW,64.18
2024,5,9,SKIA,68.28
2024,5,9,SLAP,62.23
2024,5,9,SPEN,66.72
2024,5,9,STIG,66.04
2024,5,9,STIL,64.37
2024,5,9,STUA,64.69
2024,5,9,SULP,66.12
2024,5,9,TAHL,66.61
2024,5,9,TALA,66.33
2024,5,9,TALI,65.84
2024,5,9,TIPT,67.27
2024,5,9,TISH,64.97
2024,5,9,TULL,-999
2024,5,9,TULN,67.84
2024,5,9,VALL,67.87
2024,5,9,VINI,65.72
2024,5,9,WALT,-999
2024,5,9,WAL2,67.02
2024,5,9,WASH,65.65
2024,5,9,WATO,63.73
2024,5,9,WAUR,65.52
2024,5,9,WEAT,66.14
2024,5,9,WEBB,-999
2024,5,9,WEBR,-999
2024,5,9,WEB3,66.34
2024,5,9,WEST,64.68
2024,5,9,WILB,66.74
2024,5,9,WIST,65.3
2024,5,9,WOOD,63.72
2024,5,9,WYNO,66.87
2024,5,9,YUKO,65.9
2024,5,10,ACME,64.54
2024,5,10,ADAX,64.69
2024,5,10,ALTU,67.57
2024,5,10,ALVA,-999
2024,5,10,ALV2,64.45
2024,5,10,ANTL,-999
2024,5,10,ANT2,65.24
2024,5,10,APAC,65.53
2024,5,10,ARDM,-999
2024,5,10,ARD2,67
2024,5,10,ARNE,64.24
2024,5,10,BEAV,62.7
2024,5,10,BEEX,-999
2024,5,10,BESS,65.22
2024,5,10,BIXB,67.68
2024,5,10,BLAC,64.77
2024,5,10,BOIS,58.05
2024,5,10,BOWL,-999
2024,5,10,BREC,63.92
2024,5,10,BRIS,64.18
2024,5,10,BBOW,-999
2024,5,10,BROK,67.23
2024,5,10,BUFF,63.37
2024,5,10,BURB,66
2024,5,10,BURN,65.54
2024,5,10,BUTL,64.93
2024,5,10,BYAR,65.57
2024,5,10,CALV,-999
2024,5,10,CAMA,63.38
2024,5,10,CATO,-999
2024,5,10,CENT,65.61
2024,5,10,CHAN,66.6
2024,5,10,CHER,64.46
2024,5,10,CHEY,63.58
2024,5,10,CHIC,64.94
2024,5,10,CLAR,-999
2024,5,10,CLRM,-999
2024,5,10,CLAY,64.75
2024,5,10,CLOU,65.5
2024,5,10,COOK,62.51
2024,5,10,COPA,65.54
2024,5,10,DURA,66.98
2024,5,10,ELRE,62.84
2024,5,10,ELKC,65.78
2024,5,10,ERIC,65.04
2024,5,10,EUFA,66.37
2024,5,10,EVAX,58.43
2024,5,10,FAI2,64.04
2024,5,10,FAIR,-999
2024,5,10,FITT,66.3
2024,5,10,FORA,65.82
2024,5,10,FREE,64.53
2024,5,10,FTCB,66.51
2024,5,10,GOOD,60.15
2024,5,10,GRAN,-999
2024,5,10,GRA2,67.68
2024,5,10,GUTH,65.45
2024,5,10,HASK,66.22
2024,5,10,HECT,67.6
2024,5,10,HINT,64.44
2024,5,10,HOBA,66.8
2024,5,10,HOLD,65.5
2024,5,10,HOLL,65.97
2024,5,10,HOOK,61.56
2024,5,10,HUGO,67.5
2024,5,10,IDAB,69.08
2024,5,10,INOL,66.11
2024,5,10,JAYX,61.96
2024,5,10,KENT,56.25
2024,5,10,KETC,66.65
2024,5,10,KING,-999
2024,5,10,KIN2,64.62
2024,5,10,LAHO,63.65
2024,5,10,CARL,-996
2024,5,10,LANE,65.86
2024,5,10,MADI,66.8
2024,5,10,MANG,65.61
2024,5,10,MARE,64.93
2024,5,10,MARS,-999
2024,5,10,MRSH,64.38
2024,5,10,MAYR,65.03
2024,5,10,MCAL,64.96
2024,5,10,MEDF,65.49
2024,5,10,MEDI,67.57
2024,5,10,MIAM,64.01
2024,5,10,MINC,64.97
2024,5,10,MTHE,65.23
2024,5,10,NEWK,64.5
2024,5,10,NEWP,67.28
2024,5,10,NINN,-999
2024,5,10,NORM,-999
2024,5,10,NRMN,65.93
2024,5,10,NOWA,64.49
2024,5,10,OILT,63.38
2024,5,10,OKCE,65.19
2024,5,10,OKCN,-999
2024,5,10,OKCW,-999
2024,5,10,OKEM,65.02
2024,5,10,OKMU,64.47
2024,5,10,PAUL,65.77
2024,5,10,PAWN,66.31
2024,5,10,PERK,66.14
2024,5,10,PORT,66.89
2024,5,10,PRES,-999
2024,5,10,PRYO,65.41
2024,5,10,PUTN,64.06
2024,5,10,REDR,64.58
2024,5,10,RETR,-999
2024,5,10,RING,66.82
2024,5,10,SALL,65.78
2024,5,10,SEIL,63.55
2024,5,10,SEMI,65.25
2024,5,10,SHAW,64.56
2024,5,10,SKIA,66.91
2024,5,10,SLAP,63.44
2024,5,10,SPEN,65.53
2024,5,10,STIG,65.98
2024,5,10,STIL,64.06
2024,5,10,STUA,66.18
2024,5,10,SULP,65.32
2024,5,10,TAHL,65.02
2024,5,10,TALA,66.41
2024,5,10,TALI,64.48
2024,5,10,TIPT,66.67
2024,5,10,TISH,66.33
2024,5,10,TULL,-999
2024,5,10,TULN,67.83
2024,5,10,VALL,67.79
2024,5,10,VINI,64.71
2024,5,10,WALT,-999
2024,5,10,WAL2,66.86
2024,5,10,WASH,65.28
2024,5,10,WATO,63.87
2024,5,10,WAUR,67.27
2024,5,10,WEAT,65.8
2024,5,10,WEBB,-999
2024,5,10,WEBR,-999
2024,5,10,WEB3,65.72
2024,5,10,WEST,63.56
2024,5,10,WILB,64.56
2024,5,10,WIST,63.56
2024,5,10,WOOD,63.95
2024,5,10,WYNO,67.11
2024,5,10,YUKO,64.84
2024,5,11,ACME,65.28
2024,5,11,ADAX,68.51
2024,5,11,ALTU,64.21
2024,5,11,ALVA,-999
2024,5,11,ALV2,67.38
2024,5,11,ANTL,-999
2024,5,11,ANT2,67.38
2024,5,11,APAC,65.71
2024,5,11,ARDM,-999
2024,5,11,ARD2,68.83
2024,5,11,ARNE,63.84
2024,5,11,BEAV,63.09
2024,5,11,BEEX,-999
2024,5,11,BESS,63.98
2024,5,11,BIXB,69.59
2024,5,11,BLAC,67.69
2024,5,11,BOIS,58.94
2024,5,11,BOWL,-999
2024,5,11,BREC,66.75
2024,5,11,BRIS,67.39
2024,5,11,BBOW,-999
2024,5,11,BROK,68.53
2024,5,11,BUFF,66.22
2024,5,11,BURB,67.88
2024,5,11,BURN,67.06
2024,5,11,BUTL,62.44
2024,5,11,BYAR,68.4
2024,5,11,CALV,-999
2024,5,11,CAMA,62.32
2024,5,11,CATO,-999
2024,5,11,CENT,68.38
2024,5,11,CHAN,68.4
2024,5,11,CHER,67.11
2024,5,11,CHEY,63.2
2024,5,11,CHIC,65.46
2024,5,11,CLAR,-999
2024,5,11,CLRM,-999
2024,5,11,CLAY,67.17
2024,5,11,CLOU,67.68
2024,5,11,COOK,66.67
2024,5,11,COPA,67.74
2024,5,11,DURA,69.07
2024,5,11,ELRE,64
2024,5,11,ELKC,63.95
2024,5,11,ERIC,59.61
2024,5,11,EUFA,69.29
2024,5,11,EVAX,60.4
2024,5,11,FAI2,66.75
2024,5,11,FAIR,-999
2024,5,11,FITT,67.79
2024,5,11,FORA,68.6
2024,5,11,FREE,66.41
2024,5,11,FTCB,64.35
2024,5,11,GOOD,62.13
2024,5,11,GRAN,-999
2024,5,11,GRA2,67.14
2024,5,11,GUTH,67.72
2024,5,11,HASK,69.48
2024,5,11,HECT,69.75
2024,5,11,HINT,64.51
2024,5,11,HOBA,63.49
2024,5,11,HOLD,69.22
2024,5,11,HOLL,60.51
2024,5,11,HOOK,63.29
2024,5,11,HUGO,69.24
2024,5,11,IDAB,69.68
2024,5,11,INOL,68.7
2024,5,11,JAYX,65.15
2024,5,11,KENT,57.23
2024,5,11,KETC,67.73
2024,5,11,KING,-999
2024,5,11,KIN2,65.46
2024,5,11,LAHO,67.44
2024,5,11,CARL,66.72
2024,5,11,LANE,68.37
2024,5,11,MADI,68.5
2024,5,11,MANG,61.99
2024,5,11,MARE,68.61
2024,5,11,MARS,-999
2024,5,11,MRSH,66.95
2024,5,11,MAYR,67.87
2024,5,11,MCAL,67.92
2024,5,11,MEDF,68.44
2024,5,11,MEDI,65.57
2024,5,11,MIAM,66.34
2024,5,11,MINC,67.13
2024,5,11,MTHE,66.79
