YEAR,MONTH,DAY,stid,TAVG
2024,5,11,NEWK,68.18
2024,5,11,NEWP,68.95
2024,5,11,NINN,-999
2024,5,11,NORM,-999
2024,5,11,NRMN,66.89
2024,5,11,NOWA,66.57
2024,5,11,OILT,67.96
2024,5,11,OKCE,67.9
2024,5,11,OKCN,-999
2024,5,11,OKCW,-999
2024,5,11,OKEM,68.12
2024,5,11,OKMU,68.14
2024,5,11,PAUL,68.08
2024,5,11,PAWN,68.89
2024,5,11,PERK,68.63
2024,5,11,PORT,70.17
2024,5,11,PRES,-999
2024,5,11,PRYO,68.2
2024,5,11,PUTN,64.44
2024,5,11,REDR,67.79
2024,5,11,RETR,-999
2024,5,11,RING,68.32
2024,5,11,SALL,67.82
2024,5,11,SEIL,64.59
2024,5,11,SEMI,67.47
2024,5,11,SHAW,67.3
2024,5,11,SKIA,69.47
2024,5,11,SLAP,65.05
2024,5,11,SPEN,69.11
2024,5,11,STIG,69.15
2024,5,11,STIL,67.93
2024,5,11,STUA,68.95
2024,5,11,SULP,67.87
2024,5,11,TAHL,67.39
2024,5,11,TALA,68.39
2024,5,11,TALI,67.15
2024,5,11,TIPT,65.02
2024,5,11,TISH,67.9
2024,5,11,TULL,-999
2024,5,11,TULN,72.46
2024,5,11,VALL,69.19
2024,5,11,VINI,67.54
2024,5,11,WALT,-999
2024,5,11,WAL2,67.98
2024,5,11,WASH,66.12
2024,5,11,WATO,66.63
2024,5,11,WAUR,68.62
2024,5,11,WEAT,65.36
2024,5,11,WEBB,-999
2024,5,11,WEBR,-999
2024,5,11,WEB3,68.82
2024,5,11,WEST,66.32
2024,5,11,WILB,68.03
2024,5,11,WIST,66.63
2024,5,11,WOOD,65.66
2024,5,11,WYNO,69.02
2024,5,11,YUKO,67.22
2024,5,12,ACME,62.43
2024,5,12,ADAX,63.83
2024,5,12,ALTU,62.33
2024,5,12,ALVA,-999
2024,5,12,ALV2,60.77
2024,5,12,ANTL,-999
2024,5,12,ANT2,65.1
2024,5,12,APAC,61.44
2024,5,12,ARDM,-999
2024,5,12,ARD2,63.68
2024,5,12,ARNE,57.35
2024,5,12,BEAV,59.44
2024,5,12,BEEX,-999
2024,5,12,BESS,59.91
2024,5,12,BIXB,68.24
2024,5,12,BLAC,64.04
2024,5,12,BOIS,57.79
2024,5,12,BOWL,-999
2024,5,12,BREC,62.2
2024,5,12,BRIS,66.12
2024,5,12,BBOW,-999
2024,5,12,BROK,66.66
2024,5,12,BUFF,59.54
2024,5,12,BURB,64.39
2024,5,12,BURN,64.49
2024,5,12,BUTL,59.3
2024,5,12,BYAR,63.45
2024,5,12,CALV,-999
2024,5,12,CAMA,58.76
2024,5,12,CATO,-999
2024,5,12,CENT,64.81
2024,5,12,CHAN,65.98
2024,5,12,CHER,62.76
2024,5,12,CHEY,57.58
2024,5,12,CHIC,62.91
2024,5,12,CLAR,-999
2024,5,12,CLRM,-999
2024,5,12,CLAY,66.29
2024,5,12,CLOU,64.68
2024,5,12,COOK,68.2
2024,5,12,COPA,66.17
2024,5,12,DURA,64.59
2024,5,12,ELRE,61.66
2024,5,12,ELKC,58.77
2024,5,12,ERIC,58.7
2024,5,12,EUFA,67.7
2024,5,12,EVAX,56.17
2024,5,12,FAI2,61.49
2024,5,12,FAIR,-999
2024,5,12,FITT,63.29
2024,5,12,FORA,65.86
2024,5,12,FREE,58.88
2024,5,12,FTCB,61.88
2024,5,12,GOOD,57.61
2024,5,12,GRAN,-999
2024,5,12,GRA2,63
2024,5,12,GUTH,63.96
2024,5,12,HASK,68.61
2024,5,12,HECT,67.69
2024,5,12,HINT,60.75
2024,5,12,HOBA,61.3
2024,5,12,HOLD,65.2
2024,5,12,HOLL,60.19
2024,5,12,HOOK,58.82
2024,5,12,HUGO,65.77
2024,5,12,IDAB,66.41
2024,5,12,INOL,68.12
2024,5,12,JAYX,66.48
2024,5,12,KENT,58.41
2024,5,12,KETC,62.97
2024,5,12,KING,-999
2024,5,12,KIN2,63.31
2024,5,12,LAHO,61.7
2024,5,12,CARL,63.29
2024,5,12,LANE,65.6
2024,5,12,MADI,64.38
2024,5,12,MANG,61.3
2024,5,12,MARE,63.77
2024,5,12,MARS,-999
2024,5,12,MRSH,63.87
2024,5,12,MAYR,58.57
2024,5,12,MCAL,65.54
2024,5,12,MEDF,63.58
2024,5,12,MEDI,61.18
2024,5,12,MIAM,67.18
2024,5,12,MINC,62.75
2024,5,12,MTHE,64.94
2024,5,12,NEWK,65.4
2024,5,12,NEWP,63.51
2024,5,12,NINN,-999
2024,5,12,NORM,-999
2024,5,12,NRMN,63.51
2024,5,12,NOWA,65.74
2024,5,12,OILT,65.4
2024,5,12,OKCE,64.14
2024,5,12,OKCN,-999
2024,5,12,OKCW,-999
2024,5,12,OKEM,65.73
2024,5,12,OKMU,67.21
2024,5,12,PAUL,64.11
2024,5,12,PAWN,65.51
2024,5,12,PERK,65.13
2024,5,12,PORT,68.76
2024,5,12,PRES,-999
2024,5,12,PRYO,67.42
2024,5,12,PUTN,60.1
2024,5,12,REDR,64.16
2024,5,12,RETR,-999
2024,5,12,RING,63.95
2024,5,12,SALL,69.56
2024,5,12,SEIL,60.6
2024,5,12,SEMI,64.32
2024,5,12,SHAW,64.18
2024,5,12,SKIA,66.41
2024,5,12,SLAP,57.8
2024,5,12,SPEN,63.99
2024,5,12,STIG,68.46
2024,5,12,STIL,64.74
2024,5,12,STUA,65.32
2024,5,12,SULP,63.64
2024,5,12,TAHL,67.65
2024,5,12,TALA,66.74
2024,5,12,TALI,67.16
2024,5,12,TIPT,62.46
2024,5,12,TISH,64.07
2024,5,12,TULL,-999
2024,5,12,TULN,69.08
2024,5,12,VALL,65.93
2024,5,12,VINI,66.39
2024,5,12,WALT,-999
2024,5,12,WAL2,63.17
2024,5,12,WASH,62.78
2024,5,12,WATO,61.43
2024,5,12,WAUR,63.97
2024,5,12,WEAT,60.72
2024,5,12,WEBB,-999
2024,5,12,WEBR,-999
2024,5,12,WEB3,68.99
2024,5,12,WEST,67.09
2024,5,12,WILB,66.69
2024,5,12,WIST,68.28
2024,5,12,WOOD,60.29
2024,5,12,WYNO,65.7
2024,5,12,YUKO,63.16
2024,5,13,ACME,65.64
2024,5,13,ADAX,65.79
2024,5,13,ALTU,68.08
2024,5,13,ALVA,-999
2024,5,13,ALV2,62.71
2024,5,13,ANTL,-999
2024,5,13,ANT2,66
2024,5,13,APAC,64.93
2024,5,13,ARDM,-999
2024,5,13,ARD2,68.47
2024,5,13,ARNE,61.2
2024,5,13,BEAV,62.03
2024,5,13,BEEX,-999
2024,5,13,BESS,63.56
2024,5,13,BIXB,66.84
2024,5,13,BLAC,-996
2024,5,13,BOIS,60.75
2024,5,13,BOWL,-999
2024,5,13,BREC,63.13
2024,5,13,BRIS,65.38
2024,5,13,BBOW,-999
2024,5,13,BROK,66.29
2024,5,13,BUFF,61.21
2024,5,13,BURB,64.35
2024,5,13,BURN,68.39
2024,5,13,BUTL,63.05
2024,5,13,BYAR,65.58
2024,5,13,CALV,-999
2024,5,13,CAMA,60.91
2024,5,13,CATO,-999
2024,5,13,CENT,65.84
2024,5,13,CHAN,65.46
2024,5,13,CHER,-996
2024,5,13,CHEY,62.01
2024,5,13,CHIC,65.76
2024,5,13,CLAR,-999
2024,5,13,CLRM,-999
2024,5,13,CLAY,65.83
2024,5,13,CLOU,65.18
2024,5,13,COOK,65.35
2024,5,13,COPA,63.34
2024,5,13,DURA,67.17
2024,5,13,ELRE,62.88
2024,5,13,ELKC,63.96
2024,5,13,ERIC,64.19
2024,5,13,EUFA,65.91
2024,5,13,EVAX,60.96
2024,5,13,FAI2,62.2
2024,5,13,FAIR,-999
2024,5,13,FITT,65.2
2024,5,13,FORA,64.49
2024,5,13,FREE,61.92
2024,5,13,FTCB,64.73
2024,5,13,GOOD,61.63
2024,5,13,GRAN,-999
2024,5,13,GRA2,69.6
2024,5,13,GUTH,64.54
2024,5,13,HASK,66.13
2024,5,13,HECT,66.33
2024,5,13,HINT,63.27
2024,5,13,HOBA,65.23
2024,5,13,HOLD,65.54
2024,5,13,HOLL,67.33
2024,5,13,HOOK,62.94
2024,5,13,HUGO,66.19
2024,5,13,IDAB,67.3
2024,5,13,INOL,65.28
2024,5,13,JAYX,62.9
2024,5,13,KENT,61.91
2024,5,13,KETC,66.55
2024,5,13,KING,-999
2024,5,13,KIN2,64.54
2024,5,13,LAHO,62.57
2024,5,13,CARL,64.57
2024,5,13,LANE,66.48
2024,5,13,MADI,68.18
2024,5,13,MANG,66.12
2024,5,13,MARE,64.52
2024,5,13,MARS,-999
2024,5,13,MRSH,64.04
2024,5,13,MAYR,61.75
2024,5,13,MCAL,65.16
2024,5,13,MEDF,63.2
2024,5,13,MEDI,65.99
2024,5,13,MIAM,63.74
2024,5,13,MINC,64.27
2024,5,13,MTHE,64.39
2024,5,13,NEWK,63.59
2024,5,13,NEWP,67.88
2024,5,13,NINN,-999
2024,5,13,NORM,-999
2024,5,13,NRMN,65.25
2024,5,13,NOWA,63.29
2024,5,13,OILT,64.65
2024,5,13,OKCE,65.71
2024,5,13,OKCN,-999
2024,5,13,OKCW,-999
2024,5,13,OKEM,65.54
2024,5,13,OKMU,65.68
2024,5,13,PAUL,66.47
2024,5,13,PAWN,64.72
2024,5,13,PERK,64.51
2024,5,13,PORT,66.27
2024,5,13,PRES,-999
2024,5,13,PRYO,64.47
2024,5,13,PUTN,61.48
2024,5,13,REDR,64
2024,5,13,RETR,-999
2024,5,13,RING,68.41
2024,5,13,SALL,68.08
2024,5,13,SEIL,62.35
2024,5,13,SEMI,65.02
2024,5,13,SHAW,64.83
2024,5,13,SKIA,63.75
2024,5,13,SLAP,61.14
2024,5,13,SPEN,64.69
2024,5,13,STIG,67.57
2024,5,13,STIL,65.34
2024,5,13,STUA,65.39
2024,5,13,SULP,66.52
2024,5,13,TAHL,64.67
2024,5,13,TALA,63.64
2024,5,13,TALI,66.22
2024,5,13,TIPT,68.01
2024,5,13,TISH,66.36
2024,5,13,TULL,-999
2024,5,13,TULN,65.44
2024,5,13,VALL,66.53
2024,5,13,VINI,63.75
2024,5,13,WALT,-999
2024,5,13,WAL2,67.92
2024,5,13,WASH,65.82
2024,5,13,WATO,61.94
2024,5,13,WAUR,69.4
2024,5,13,WEAT,62.72
2024,5,13,WEBB,-999
2024,5,13,WEBR,-999
2024,5,13,WEB3,67.92
2024,5,13,WEST,64.2
2024,5,13,WILB,66.08
2024,5,13,WIST,67.11
2024,5,13,WOOD,61.8
2024,5,13,WYNO,64.95
2024,5,13,YUKO,64.65
2024,5,14,ACME,67.21
2024,5,14,ADAX,66.62
2024,5,14,ALTU,70.03
2024,5,14,ALVA,-999
2024,5,14,ALV2,66.62
2024,5,14,ANTL,-999
2024,5,14,ANT2,67.17
2024,5,14,APAC,67.01
2024,5,14,ARDM,-999
2024,5,14,ARD2,69.55
2024,5,14,ARNE,67.31
2024,5,14,BEAV,68.46
2024,5,14,BEEX,-999
2024,5,14,BESS,67.32
2024,5,14,BIXB,67.63
2024,5,14,BLAC,-996
2024,5,14,BOIS,67.52
2024,5,14,BOWL,-999
2024,5,14,BREC,66.74
2024,5,14,BRIS,65.33
2024,5,14,BBOW,-999
2024,5,14,BROK,67.7
2024,5,14,BUFF,67.18
2024,5,14,BURB,66.04
2024,5,14,BURN,67.78
2024,5,14,BUTL,67.29
2024,5,14,BYAR,67.54
2024,5,14,CALV,-999
2024,5,14,CAMA,65.68
2024,5,14,CATO,-999
2024,5,14,CENT,66.22
2024,5,14,CHAN,67.44
2024,5,14,CHER,66.95
2024,5,14,CHEY,68.43
2024,5,14,CHIC,68.05
2024,5,14,CLAR,-999
2024,5,14,CLRM,-999
2024,5,14,CLAY,65.52
2024,5,14,CLOU,66.12
2024,5,14,COOK,62.85
2024,5,14,COPA,66.26
2024,5,14,DURA,68.3
2024,5,14,ELRE,65.26
2024,5,14,ELKC,68.42
2024,5,14,ERIC,68.37
2024,5,14,EUFA,66.45
2024,5,14,EVAX,67.07
2024,5,14,FAI2,67.27
2024,5,14,FAIR,-999
2024,5,14,FITT,66.96
2024,5,14,FORA,65.9
2024,5,14,FREE,67.12
2024,5,14,FTCB,67.5
2024,5,14,GOOD,69.22
2024,5,14,GRAN,-999
2024,5,14,GRA2,69.44
2024,5,14,GUTH,66.99
2024,5,14,HASK,66.72
2024,5,14,HECT,67.18
2024,5,14,HINT,66.87
2024,5,14,HOBA,68.24
2024,5,14,HOLD,67.53
2024,5,14,HOLL,68.82
2024,5,14,HOOK,68.46
2024,5,14,HUGO,68.41
2024,5,14,IDAB,68.76
2024,5,14,INOL,66.4
2024,5,14,JAYX,63.23
2024,5,14,KENT,67.61
2024,5,14,KETC,68.85
2024,5,14,KING,-999
2024,5,14,KIN2,67.59
2024,5,14,LAHO,66.25
2024,5,14,CARL,64.7
2024,5,14,LANE,67.3
2024,5,14,MADI,68.1
2024,5,14,MANG,68.45
2024,5,14,MARE,66.33
2024,5,14,MARS,-999
2024,5,14,MRSH,66.71
2024,5,14,MAYR,67.51
2024,5,14,MCAL,65.24
2024,5,14,MEDF,66.2
2024,5,14,MEDI,69.08
2024,5,14,MIAM,65.73
2024,5,14,MINC,68.25
2024,5,14,MTHE,64.26
2024,5,14,NEWK,65.68
2024,5,14,NEWP,69.43
2024,5,14,NINN,-999
2024,5,14,NORM,-999
2024,5,14,NRMN,67.63
2024,5,14,NOWA,66.27
2024,5,14,OILT,65.16
2024,5,14,OKCE,67.57
2024,5,14,OKCN,-999
2024,5,14,OKCW,-999
2024,5,14,OKEM,65.96
2024,5,14,OKMU,65.82
2024,5,14,PAUL,67.99
2024,5,14,PAWN,66.48
2024,5,14,PERK,66.91
2024,5,14,PORT,67.24
2024,5,14,PRES,-999
2024,5,14,PRYO,66.43
2024,5,14,PUTN,66.49
2024,5,14,REDR,65.72
2024,5,14,RETR,-999
2024,5,14,RING,68.75
2024,5,14,SALL,65.95
2024,5,14,SEIL,66.32
2024,5,14,SEMI,66.33
2024,5,14,SHAW,66.71
2024,5,14,SKIA,66.11
2024,5,14,SLAP,69.36
2024,5,14,SPEN,66.64
2024,5,14,STIG,66.02
2024,5,14,STIL,66.4
2024,5,14,STUA,66.51
2024,5,14,SULP,66.97
2024,5,14,TAHL,63.6
2024,5,14,TALA,67.21
2024,5,14,TALI,65.44
2024,5,14,TIPT,68.9
2024,5,14,TISH,67.07
2024,5,14,TULL,-999
2024,5,14,TULN,67.67
2024,5,14,VALL,68.05
2024,5,14,VINI,66.54
2024,5,14,WALT,-999
2024,5,14,WAL2,69.12
2024,5,14,WASH,67.71
2024,5,14,WATO,67.23
2024,5,14,WAUR,69.72
2024,5,14,WEAT,67.28
2024,5,14,WEBB,-999
2024,5,14,WEBR,-999
2024,5,14,WEB3,66.6
2024,5,14,WEST,62.89
2024,5,14,WILB,65.51
2024,5,14,WIST,65.38
2024,5,14,WOOD,-996
2024,5,14,WYNO,66.73
2024,5,14,YUKO,67.76
2024,5,15,ACME,74.46
2024,5,15,ADAX,71.63
2024,5,15,ALTU,74.07
2024,5,15,ALVA,-999
2024,5,15,ALV2,71.12
2024,5,15,ANTL,-999
2024,5,15,ANT2,69.3
2024,5,15,APAC,73.67
2024,5,15,ARDM,-999
2024,5,15,ARD2,74.58
2024,5,15,ARNE,68.98
2024,5,15,BEAV,70.64
2024,5,15,BEEX,-999
2024,5,15,BESS,71.12
2024,5,15,BIXB,68.47
2024,5,15,BLAC,-996
2024,5,15,BOIS,62.05
2024,5,15,BOWL,-999
2024,5,15,BREC,71.26
2024,5,15,BRIS,67.98
2024,5,15,BBOW,-999
2024,5,15,BROK,69.48
2024,5,15,BUFF,69.8
2024,5,15,BURB,67.7
2024,5,15,BURN,73.38
2024,5,15,BUTL,71.91
2024,5,15,BYAR,72.87
2024,5,15,CALV,-999
2024,5,15,CAMA,70.42
2024,5,15,CATO,-999
2024,5,15,CENT,71.26
2024,5,15,CHAN,71.34
2024,5,15,CHER,72.13
2024,5,15,CHEY,70.64
2024,5,15,CHIC,72.38
2024,5,15,CLAR,-999
2024,5,15,CLRM,-999
2024,5,15,CLAY,68.7
2024,5,15,CLOU,68.52
2024,5,15,COOK,66.31
2024,5,15,COPA,65.87
2024,5,15,DURA,72.77
2024,5,15,ELRE,71.26
2024,5,15,ELKC,70.62
2024,5,15,ERIC,70.18
2024,5,15,EUFA,70.17
2024,5,15,EVAX,63.47
2024,5,15,FAI2,72.04
2024,5,15,FAIR,-999
2024,5,15,FITT,71.69
2024,5,15,FORA,66.69
2024,5,15,FREE,70.31
2024,5,15,FTCB,72.71
2024,5,15,GOOD,64.7
2024,5,15,GRAN,-999
2024,5,15,GRA2,75.62
2024,5,15,GUTH,72.3
2024,5,15,HASK,68.91
2024,5,15,HECT,68.93
2024,5,15,HINT,71.85
2024,5,15,HOBA,73.15
2024,5,15,HOLD,72.42
2024,5,15,HOLL,69.76
2024,5,15,HOOK,65.93
2024,5,15,HUGO,71.45
2024,5,15,IDAB,71.12
2024,5,15,INOL,67.45
2024,5,15,JAYX,64.19
2024,5,15,KENT,60.9
2024,5,15,KETC,74.13
2024,5,15,KING,-999
2024,5,15,KIN2,72.93
2024,5,15,LAHO,71.77
2024,5,15,CARL,70.79
2024,5,15,LANE,70.91
2024,5,15,MADI,73.71
2024,5,15,MANG,71.42
2024,5,15,MARE,70.95
2024,5,15,MARS,-999
2024,5,15,MRSH,72.8
2024,5,15,MAYR,69.62
2024,5,15,MCAL,69.44
2024,5,15,MEDF,70.67
2024,5,15,MEDI,74.06
2024,5,15,MIAM,65.66
2024,5,15,MINC,72.43
2024,5,15,MTHE,68.39
2024,5,15,NEWK,67.25
2024,5,15,NEWP,74.1
2024,5,15,NINN,-999
2024,5,15,NORM,-999
2024,5,15,NRMN,73.56
2024,5,15,NOWA,65.36
2024,5,15,OILT,68.29
2024,5,15,OKCE,73.51
2024,5,15,OKCN,-999
2024,5,15,OKCW,-999
2024,5,15,OKEM,70.32
2024,5,15,OKMU,68.04
2024,5,15,PAUL,73.73
2024,5,15,PAWN,70.46
2024,5,15,PERK,71.61
2024,5,15,PORT,68.34
2024,5,15,PRES,-999
2024,5,15,PRYO,66.62
2024,5,15,PUTN,71.14
2024,5,15,REDR,70.63
2024,5,15,RETR,-999
2024,5,15,RING,74.16
2024,5,15,SALL,69.17
2024,5,15,SEIL,72.2
2024,5,15,SEMI,70.99
2024,5,15,SHAW,72.07
2024,5,15,SKIA,68.35
2024,5,15,SLAP,69.39
2024,5,15,SPEN,72.9
2024,5,15,STIG,69.43
2024,5,15,STIL,72.04
2024,5,15,STUA,70.94
2024,5,15,SULP,72.53
2024,5,15,TAHL,67.29
2024,5,15,TALA,66.94
2024,5,15,TALI,68.55
2024,5,15,TIPT,74.48
2024,5,15,TISH,71.8
2024,5,15,TULL,-999
2024,5,15,TULN,69.22
2024,5,15,VALL,70.5
2024,5,15,VINI,65.46
2024,5,15,WALT,-999
2024,5,15,WAL2,74.61
2024,5,15,WASH,72.09
2024,5,15,WATO,72.51
2024,5,15,WAUR,75.6
2024,5,15,WEAT,72.2
2024,5,15,WEBB,-999
2024,5,15,WEBR,-999
2024,5,15,WEB3,68.38
2024,5,15,WEST,66.79
2024,5,15,WILB,69.26
2024,5,15,WIST,67.1
2024,5,15,WOOD,70.87
2024,5,15,WYNO,67.32
2024,5,15,YUKO,73
2024,5,16,ACME,67.49
2024,5,16,ADAX,67.45
2024,5,16,ALTU,70.34
2024,5,16,ALVA,-999
2024,5,16,ALV2,66.61
2024,5,16,ANTL,-999
2024,5,16,ANT2,67.57
2024,5,16,APAC,67.43
2024,5,16,ARDM,-999
2024,5,16,ARD2,67.65
2024,5,16,ARNE,65.31
2024,5,16,BEAV,64.2
2024,5,16,BEEX,-999
2024,5,16,BESS,68.08
2024,5,16,BIXB,68.42
2024,5,16,BLAC,-996
2024,5,16,BOIS,58.98
2024,5,16,BOWL,-999
2024,5,16,BREC,68.06
2024,5,16,BRIS,67.65
2024,5,16,BBOW,-999
2024,5,16,BROK,68.09
2024,5,16,BUFF,65.19
2024,5,16,BURB,68.03
2024,5,16,BURN,67.27
2024,5,16,BUTL,68.3
2024,5,16,BYAR,67.1
2024,5,16,CALV,-999
2024,5,16,CAMA,65.5
2024,5,16,CATO,-999
2024,5,16,CENT,68.62
2024,5,16,CHAN,67.82
2024,5,16,CHER,67.55
2024,5,16,CHEY,66.15
2024,5,16,CHIC,68.37
2024,5,16,CLAR,-999
2024,5,16,CLRM,-999
2024,5,16,CLAY,68.24
2024,5,16,CLOU,66.36
2024,5,16,COOK,66.87
2024,5,16,COPA,66.94
2024,5,16,DURA,68.3
2024,5,16,ELRE,67.2
2024,5,16,ELKC,68.03
2024,5,16,ERIC,68.01
2024,5,16,EUFA,68.07
2024,5,16,EVAX,60.06
2024,5,16,FAI2,67.64
2024,5,16,FAIR,-999
2024,5,16,FITT,67.46
2024,5,16,FORA,67.47
2024,5,16,FREE,65.66
2024,5,16,FTCB,68.33
2024,5,16,GOOD,62.05
2024,5,16,GRAN,-999
2024,5,16,GRA2,69.8
2024,5,16,GUTH,67.64
2024,5,16,HASK,68.2
2024,5,16,HECT,67.81
2024,5,16,HINT,67.34
2024,5,16,HOBA,68.56
2024,5,16,HOLD,67.57
2024,5,16,HOLL,68.83
2024,5,16,HOOK,63.28
2024,5,16,HUGO,68.02
2024,5,16,IDAB,68.25
2024,5,16,INOL,68.18
2024,5,16,JAYX,66.23
2024,5,16,KENT,58.62
2024,5,16,KETC,67.14
2024,5,16,KING,-999
2024,5,16,KIN2,69.01
2024,5,16,LAHO,67.23
2024,5,16,CARL,67.78
2024,5,16,LANE,68.54
2024,5,16,MADI,67.62
2024,5,16,MANG,69.22
2024,5,16,MARE,67.17
2024,5,16,MARS,-999
2024,5,16,MRSH,68.18
2024,5,16,MAYR,64.74
2024,5,16,MCAL,68.56
2024,5,16,MEDF,67.14
2024,5,16,MEDI,67.49
2024,5,16,MIAM,66.59
2024,5,16,MINC,67.72
2024,5,16,MTHE,66.28
2024,5,16,NEWK,67.06
2024,5,16,NEWP,67.46
2024,5,16,NINN,-999
2024,5,16,NORM,-999
2024,5,16,NRMN,67.89
2024,5,16,NOWA,66.05
2024,5,16,OILT,67.5
2024,5,16,OKCE,68.53
2024,5,16,OKCN,-999
2024,5,16,OKCW,-999
2024,5,16,OKEM,67.5
2024,5,16,OKMU,67.26
2024,5,16,PAUL,67.74
2024,5,16,PAWN,68.44
