YEAR,MONTH,DAY,stid,TAVG
2024,5,16,PERK,67.57
2024,5,16,PORT,68.18
2024,5,16,PRES,-999
2024,5,16,PRYO,67.44
2024,5,16,PUTN,66.77
2024,5,16,REDR,68.49
2024,5,16,RETR,-999
2024,5,16,RING,67.33
2024,5,16,SALL,68.58
2024,5,16,SEIL,66.46
2024,5,16,SEMI,67.18
2024,5,16,SHAW,67.13
2024,5,16,SKIA,67.3
2024,5,16,SLAP,63.89
2024,5,16,SPEN,67.66
2024,5,16,STIG,67.73
2024,5,16,STIL,68.39
2024,5,16,STUA,68.03
2024,5,16,SULP,67.27
2024,5,16,TAHL,67.23
2024,5,16,TALA,66.94
2024,5,16,TALI,67.42
2024,5,16,TIPT,69.68
2024,5,16,TISH,67.91
2024,5,16,TULL,-999
2024,5,16,TULN,68.88
2024,5,16,VALL,67.32
2024,5,16,VINI,66.48
2024,5,16,WALT,-999
2024,5,16,WAL2,68.48
2024,5,16,WASH,67.26
2024,5,16,WATO,67.44
2024,5,16,WAUR,68.13
2024,5,16,WEAT,67.8
2024,5,16,WEBB,-999
2024,5,16,WEBR,-999
2024,5,16,WEB3,67.68
2024,5,16,WEST,66.08
2024,5,16,WILB,68.15
2024,5,16,WIST,66.19
2024,5,16,WOOD,65.38
2024,5,16,WYNO,67.12
2024,5,16,YUKO,67.92
2024,5,17,ACME,68.38
2024,5,17,ADAX,68.27
2024,5,17,ALTU,72.34
2024,5,17,ALVA,-999
2024,5,17,ALV2,70.7
2024,5,17,ANTL,-999
2024,5,17,ANT2,67.09
2024,5,17,APAC,68.95
2024,5,17,ARDM,-999
2024,5,17,ARD2,68.62
2024,5,17,ARNE,68.58
2024,5,17,BEAV,67.36
2024,5,17,BEEX,-999
2024,5,17,BESS,70.02
2024,5,17,BIXB,69.96
2024,5,17,BLAC,-996
2024,5,17,BOIS,65.31
2024,5,17,BOWL,-999
2024,5,17,BREC,70.35
2024,5,17,BRIS,67.62
2024,5,17,BBOW,-999
2024,5,17,BROK,69.69
2024,5,17,BUFF,69.35
2024,5,17,BURB,70.02
2024,5,17,BURN,67.94
2024,5,17,BUTL,70.48
2024,5,17,BYAR,69.32
2024,5,17,CALV,-999
2024,5,17,CAMA,69.21
2024,5,17,CATO,-999
2024,5,17,CENT,67.82
2024,5,17,CHAN,69.58
2024,5,17,CHER,71.22
2024,5,17,CHEY,69.58
2024,5,17,CHIC,68.69
2024,5,17,CLAR,-999
2024,5,17,CLRM,-999
2024,5,17,CLAY,68
2024,5,17,CLOU,66.81
2024,5,17,COOK,67.82
2024,5,17,COPA,69.91
2024,5,17,DURA,68.2
2024,5,17,ELRE,68.07
2024,5,17,ELKC,70.31
2024,5,17,ERIC,70.39
2024,5,17,EUFA,69.11
2024,5,17,EVAX,66.18
2024,5,17,FAI2,70.72
2024,5,17,FAIR,-999
2024,5,17,FITT,67.81
2024,5,17,FORA,70.18
2024,5,17,FREE,69.79
2024,5,17,FTCB,69.5
2024,5,17,GOOD,67.27
2024,5,17,GRAN,-999
2024,5,17,GRA2,71.37
2024,5,17,GUTH,70.48
2024,5,17,HASK,69.93
2024,5,17,HECT,69.65
2024,5,17,HINT,69.42
2024,5,17,HOBA,70.65
2024,5,17,HOLD,68.39
2024,5,17,HOLL,70.88
2024,5,17,HOOK,67.07
2024,5,17,HUGO,68.4
2024,5,17,IDAB,70.13
2024,5,17,INOL,70.24
2024,5,17,JAYX,68.54
2024,5,17,KENT,66.36
2024,5,17,KETC,69.08
2024,5,17,KING,-999
2024,5,17,KIN2,70.55
2024,5,17,LAHO,70.26
2024,5,17,CARL,69.4
2024,5,17,LANE,67.84
2024,5,17,MADI,67.94
2024,5,17,MANG,70.89
2024,5,17,MARE,70.21
2024,5,17,MARS,-999
2024,5,17,MRSH,70.98
2024,5,17,MAYR,70.53
2024,5,17,MCAL,67.3
2024,5,17,MEDF,70.52
2024,5,17,MEDI,69.12
2024,5,17,MIAM,69.74
2024,5,17,MINC,69.28
2024,5,17,MTHE,67.53
2024,5,17,NEWK,70.2
2024,5,17,NEWP,69.08
2024,5,17,NINN,-999
2024,5,17,NORM,-999
2024,5,17,NRMN,69.77
2024,5,17,NOWA,69.01
2024,5,17,OILT,67.98
2024,5,17,OKCE,69.81
2024,5,17,OKCN,-999
2024,5,17,OKCW,-999
2024,5,17,OKEM,67.97
2024,5,17,OKMU,68.52
2024,5,17,PAUL,70.09
2024,5,17,PAWN,70.62
2024,5,17,PERK,70.69
2024,5,17,PORT,70.13
2024,5,17,PRES,-999
2024,5,17,PRYO,69.6
2024,5,17,PUTN,69.76
2024,5,17,REDR,70.46
2024,5,17,RETR,-999
2024,5,17,RING,69.01
2024,5,17,SALL,70.18
2024,5,17,SEIL,70.39
2024,5,17,SEMI,68.42
2024,5,17,SHAW,68.81
2024,5,17,SKIA,70.05
2024,5,17,SLAP,68.74
2024,5,17,SPEN,69.77
2024,5,17,STIG,68.97
2024,5,17,STIL,70.87
2024,5,17,STUA,67.94
2024,5,17,SULP,68.32
2024,5,17,TAHL,67.82
2024,5,17,TALA,70.09
2024,5,17,TALI,67.82
2024,5,17,TIPT,71.17
2024,5,17,TISH,67.62
2024,5,17,TULL,-999
2024,5,17,TULN,70.68
2024,5,17,VALL,68.75
2024,5,17,VINI,68.8
2024,5,17,WALT,-999
2024,5,17,WAL2,69.98
2024,5,17,WASH,69.22
2024,5,17,WATO,70.22
2024,5,17,WAUR,69.8
2024,5,17,WEAT,70.24
2024,5,17,WEBB,-999
2024,5,17,WEBR,-999
2024,5,17,WEB3,68.73
2024,5,17,WEST,66.86
2024,5,17,WILB,68.01
2024,5,17,WIST,68.61
2024,5,17,WOOD,70.22
2024,5,17,WYNO,69.85
2024,5,17,YUKO,69.81
2024,5,18,ACME,75.33
2024,5,18,ADAX,74.56
2024,5,18,ALTU,78.56
2024,5,18,ALVA,-999
2024,5,18,ALV2,76.55
2024,5,18,ANTL,-999
2024,5,18,ANT2,72.24
2024,5,18,APAC,74.4
2024,5,18,ARDM,-999
2024,5,18,ARD2,75.57
2024,5,18,ARNE,74.41
2024,5,18,BEAV,75.7
2024,5,18,BEEX,-999
2024,5,18,BESS,75.71
2024,5,18,BIXB,73.65
2024,5,18,BLAC,74.84
2024,5,18,BOIS,72.77
2024,5,18,BOWL,-999
2024,5,18,BREC,75.17
2024,5,18,BRIS,73.65
2024,5,18,BBOW,-999
2024,5,18,BROK,72.43
2024,5,18,BUFF,77.39
2024,5,18,BURB,74.13
2024,5,18,BURN,74.21
2024,5,18,BUTL,76.58
2024,5,18,BYAR,75.17
2024,5,18,CALV,-999
2024,5,18,CAMA,74.31
2024,5,18,CATO,-999
2024,5,18,CENT,73.24
2024,5,18,CHAN,74.61
2024,5,18,CHER,76.91
2024,5,18,CHEY,75.95
2024,5,18,CHIC,74.55
2024,5,18,CLAR,-999
2024,5,18,CLRM,-999
2024,5,18,CLAY,71.75
2024,5,18,CLOU,71.44
2024,5,18,COOK,72.06
2024,5,18,COPA,74.07
2024,5,18,DURA,75.3
2024,5,18,ELRE,73.27
2024,5,18,ELKC,75.04
2024,5,18,ERIC,75.99
2024,5,18,EUFA,73.97
2024,5,18,EVAX,71.22
2024,5,18,FAI2,77.5
2024,5,18,FAIR,-999
2024,5,18,FITT,73.85
2024,5,18,FORA,73.92
2024,5,18,FREE,77.89
2024,5,18,FTCB,76.19
2024,5,18,GOOD,72.48
2024,5,18,GRAN,-999
2024,5,18,GRA2,77.8
2024,5,18,GUTH,75.09
2024,5,18,HASK,73.84
2024,5,18,HECT,74.56
2024,5,18,HINT,74.64
2024,5,18,HOBA,76.81
2024,5,18,HOLD,74.92
2024,5,18,HOLL,76.42
2024,5,18,HOOK,73.17
2024,5,18,HUGO,74.82
2024,5,18,IDAB,74.19
2024,5,18,INOL,73.82
2024,5,18,JAYX,71.84
2024,5,18,KENT,73.89
2024,5,18,KETC,74.8
2024,5,18,KING,-999
2024,5,18,KIN2,75.43
2024,5,18,LAHO,74.85
2024,5,18,CARL,73.36
2024,5,18,LANE,73.19
2024,5,18,MADI,75.13
2024,5,18,MANG,76.66
2024,5,18,MARE,73.98
2024,5,18,MARS,-999
2024,5,18,MRSH,75.52
2024,5,18,MAYR,76.62
2024,5,18,MCAL,72.7
2024,5,18,MEDF,75.1
2024,5,18,MEDI,75.77
2024,5,18,MIAM,72.05
2024,5,18,MINC,74.26
2024,5,18,MTHE,71.63
2024,5,18,NEWK,74.19
2024,5,18,NEWP,75.48
2024,5,18,NINN,-999
2024,5,18,NORM,-999
2024,5,18,NRMN,75.88
2024,5,18,NOWA,72.13
2024,5,18,OILT,74.7
2024,5,18,OKCE,76.38
2024,5,18,OKCN,-999
2024,5,18,OKCW,-999
2024,5,18,OKEM,73.69
2024,5,18,OKMU,72.06
2024,5,18,PAUL,75.09
2024,5,18,PAWN,75.4
2024,5,18,PERK,75.49
2024,5,18,PORT,73.98
2024,5,18,PRES,-999
2024,5,18,PRYO,73.13
2024,5,18,PUTN,74.74
2024,5,18,REDR,74.42
2024,5,18,RETR,-999
2024,5,18,RING,75.03
2024,5,18,SALL,72.47
2024,5,18,SEIL,77.04
2024,5,18,SEMI,73.62
2024,5,18,SHAW,74.3
2024,5,18,SKIA,75.33
2024,5,18,SLAP,74.93
2024,5,18,SPEN,76.14
2024,5,18,STIG,72.76
2024,5,18,STIL,75.68
2024,5,18,STUA,74.78
2024,5,18,SULP,73.98
2024,5,18,TAHL,72.37
2024,5,18,TALA,74.32
2024,5,18,TALI,71.15
2024,5,18,TIPT,77.72
2024,5,18,TISH,74.01
2024,5,18,TULL,-999
2024,5,18,TULN,76.42
2024,5,18,VALL,72.88
2024,5,18,VINI,72.85
2024,5,18,WALT,-999
2024,5,18,WAL2,75.63
2024,5,18,WASH,74.03
2024,5,18,WATO,76.49
2024,5,18,WAUR,76.6
2024,5,18,WEAT,75.65
2024,5,18,WEBB,-999
2024,5,18,WEBR,-999
2024,5,18,WEB3,73.04
2024,5,18,WEST,71.44
2024,5,18,WILB,72.55
2024,5,18,WIST,70.58
2024,5,18,WOOD,77.48
2024,5,18,WYNO,74.38
2024,5,18,YUKO,75.52
2024,5,19,ACME,79.12
2024,5,19,ADAX,77.84
2024,5,19,ALTU,82.71
2024,5,19,ALVA,-999
2024,5,19,ALV2,76.32
2024,5,19,ANTL,-999
2024,5,19,ANT2,75.83
2024,5,19,APAC,78.56
2024,5,19,ARDM,-999
2024,5,19,ARD2,79.9
2024,5,19,ARNE,74.44
2024,5,19,BEAV,77.2
2024,5,19,BEEX,-999
2024,5,19,BESS,77.67
2024,5,19,BIXB,76.79
2024,5,19,BLAC,76.95
2024,5,19,BOIS,72.51
2024,5,19,BOWL,-999
2024,5,19,BREC,77.89
2024,5,19,BRIS,75.29
2024,5,19,BBOW,-999
2024,5,19,BROK,74.68
2024,5,19,BUFF,77.27
2024,5,19,BURB,76.63
2024,5,19,BURN,78.78
2024,5,19,BUTL,77.85
2024,5,19,BYAR,78.29
2024,5,19,CALV,-999
2024,5,19,CAMA,74.24
2024,5,19,CATO,-999
2024,5,19,CENT,76.85
2024,5,19,CHAN,77.36
2024,5,19,CHER,78.34
2024,5,19,CHEY,78.59
2024,5,19,CHIC,78.49
2024,5,19,CLAR,-999
2024,5,19,CLRM,-999
2024,5,19,CLAY,75.58
2024,5,19,CLOU,74.48
2024,5,19,COOK,75.44
2024,5,19,COPA,76.4
2024,5,19,DURA,78.19
2024,5,19,ELRE,74.92
2024,5,19,ELKC,78.63
2024,5,19,ERIC,80.08
2024,5,19,EUFA,76.31
2024,5,19,EVAX,72.16
2024,5,19,FAI2,75.67
2024,5,19,FAIR,-999
2024,5,19,FITT,76.84
2024,5,19,FORA,75.46
2024,5,19,FREE,76.03
2024,5,19,FTCB,78.95
2024,5,19,GOOD,76.22
2024,5,19,GRAN,-999
2024,5,19,GRA2,81.83
2024,5,19,GUTH,77.47
2024,5,19,HASK,76.45
2024,5,19,HECT,77.8
2024,5,19,HINT,76.34
2024,5,19,HOBA,80.95
2024,5,19,HOLD,77.25
2024,5,19,HOLL,80.69
2024,5,19,HOOK,75.14
2024,5,19,HUGO,77.51
2024,5,19,IDAB,76.73
2024,5,19,INOL,76.02
2024,5,19,JAYX,75.05
2024,5,19,KENT,71.32
2024,5,19,KETC,78.49
2024,5,19,KING,-999
2024,5,19,KIN2,77.79
2024,5,19,LAHO,76.29
2024,5,19,CARL,76.61
2024,5,19,LANE,76.1
2024,5,19,MADI,79.11
2024,5,19,MANG,81.34
2024,5,19,MARE,76.29
2024,5,19,MARS,-999
2024,5,19,MRSH,77.93
2024,5,19,MAYR,75.86
2024,5,19,MCAL,76.39
2024,5,19,MEDF,77.13
2024,5,19,MEDI,77.7
2024,5,19,MIAM,75.11
2024,5,19,MINC,77.49
2024,5,19,MTHE,74.69
2024,5,19,NEWK,75.58
2024,5,19,NEWP,78.97
2024,5,19,NINN,-999
2024,5,19,NORM,-999
2024,5,19,NRMN,79.13
2024,5,19,NOWA,75.31
2024,5,19,OILT,76.3
2024,5,19,OKCE,78.4
2024,5,19,OKCN,-999
2024,5,19,OKCW,-999
2024,5,19,OKEM,76.68
2024,5,19,OKMU,75.46
2024,5,19,PAUL,78.21
2024,5,19,PAWN,77.42
2024,5,19,PERK,77.79
2024,5,19,PORT,76.69
2024,5,19,PRES,-999
2024,5,19,PRYO,76.04
2024,5,19,PUTN,74.85
2024,5,19,REDR,76.49
2024,5,19,RETR,-999
2024,5,19,RING,78.72
2024,5,19,SALL,76.79
2024,5,19,SEIL,76.27
2024,5,19,SEMI,76.11
2024,5,19,SHAW,76.9
2024,5,19,SKIA,78.07
2024,5,19,SLAP,76.98
2024,5,19,SPEN,77.61
2024,5,19,STIG,76.02
2024,5,19,STIL,77.12
2024,5,19,STUA,76.66
2024,5,19,SULP,78.42
2024,5,19,TAHL,75.69
2024,5,19,TALA,77.08
2024,5,19,TALI,75.27
2024,5,19,TIPT,80.95
2024,5,19,TISH,77.39
2024,5,19,TULL,-999
2024,5,19,TULN,78.11
2024,5,19,VALL,76.67
2024,5,19,VINI,75.68
2024,5,19,WALT,-999
2024,5,19,WAL2,79.66
2024,5,19,WASH,77.06
2024,5,19,WATO,76.71
2024,5,19,WAUR,80.08
2024,5,19,WEAT,77.68
2024,5,19,WEBB,-999
2024,5,19,WEBR,-999
2024,5,19,WEB3,75.88
2024,5,19,WEST,74.46
2024,5,19,WILB,75.38
2024,5,19,WIST,73.38
2024,5,19,WOOD,76.15
2024,5,19,WYNO,77.08
2024,5,19,YUKO,77.57
2024,5,20,ACME,79.36
2024,5,20,ADAX,79.26
2024,5,20,ALTU,84.64
2024,5,20,ALVA,-999
2024,5,20,ALV2,75.49
2024,5,20,ANTL,-999
2024,5,20,ANT2,78.48
2024,5,20,APAC,79.07
2024,5,20,ARDM,-999
2024,5,20,ARD2,80.37
2024,5,20,ARNE,76.43
2024,5,20,BEAV,75.64
2024,5,20,BEEX,-999
2024,5,20,BESS,80.61
2024,5,20,BIXB,77.25
2024,5,20,BLAC,75.4
2024,5,20,BOIS,69.68
2024,5,20,BOWL,-999
2024,5,20,BREC,75.3
2024,5,20,BRIS,76.25
2024,5,20,BBOW,-999
2024,5,20,BROK,76.42
2024,5,20,BUFF,76.41
2024,5,20,BURB,75.56
2024,5,20,BURN,79.99
2024,5,20,BUTL,81.45
2024,5,20,BYAR,79.24
2024,5,20,CALV,-999
2024,5,20,CAMA,78.18
2024,5,20,CATO,-999
2024,5,20,CENT,79.33
2024,5,20,CHAN,76.39
2024,5,20,CHER,76.23
2024,5,20,CHEY,79.97
2024,5,20,CHIC,80.83
2024,5,20,CLAR,-999
2024,5,20,CLRM,-999
2024,5,20,CLAY,80.2
2024,5,20,CLOU,76.81
2024,5,20,COOK,76.9
2024,5,20,COPA,75.68
2024,5,20,DURA,78.64
2024,5,20,ELRE,77.15
2024,5,20,ELKC,80.54
2024,5,20,ERIC,82.08
2024,5,20,EUFA,78.01
2024,5,20,EVAX,68.46
2024,5,20,FAI2,77.41
2024,5,20,FAIR,-999
2024,5,20,FITT,78.14
2024,5,20,FORA,74.55
2024,5,20,FREE,75.8
2024,5,20,FTCB,80.77
2024,5,20,GOOD,69.84
2024,5,20,GRAN,-999
2024,5,20,GRA2,82.36
2024,5,20,GUTH,76.72
2024,5,20,HASK,77.06
2024,5,20,HECT,76.01
2024,5,20,HINT,79.41
2024,5,20,HOBA,82.03
2024,5,20,HOLD,78.02
2024,5,20,HOLL,82.94
2024,5,20,HOOK,72.34
2024,5,20,HUGO,79.29
2024,5,20,IDAB,78.86
2024,5,20,INOL,76.49
2024,5,20,JAYX,74.81
2024,5,20,KENT,69.83
2024,5,20,KETC,78.92
2024,5,20,KING,-999
2024,5,20,KIN2,78.3
2024,5,20,LAHO,75.48
2024,5,20,CARL,75.58
2024,5,20,LANE,78.62
2024,5,20,MADI,79.94
2024,5,20,MANG,82.89
2024,5,20,MARE,74.69
2024,5,20,MARS,-999
2024,5,20,MRSH,76.19
2024,5,20,MAYR,73.88
2024,5,20,MCAL,78.85
2024,5,20,MEDF,75.36
2024,5,20,MEDI,78.03
2024,5,20,MIAM,75.44
2024,5,20,MINC,78.4
2024,5,20,MTHE,77.19
2024,5,20,NEWK,74.88
2024,5,20,NEWP,79.89
2024,5,20,NINN,-999
2024,5,20,NORM,-999
2024,5,20,NRMN,78.79
2024,5,20,NOWA,75.88
2024,5,20,OILT,75.58
2024,5,20,OKCE,77.87
2024,5,20,OKCN,-999
2024,5,20,OKCW,-999
2024,5,20,OKEM,77.47
2024,5,20,OKMU,77.62
2024,5,20,PAUL,79.87
2024,5,20,PAWN,75.6
2024,5,20,PERK,76.06
2024,5,20,PORT,76.71
2024,5,20,PRES,-999
2024,5,20,PRYO,76.77
2024,5,20,PUTN,78.27
2024,5,20,REDR,75.12
2024,5,20,RETR,-999
2024,5,20,RING,79.41
2024,5,20,SALL,78.69
2024,5,20,SEIL,79.25
2024,5,20,SEMI,77.53
2024,5,20,SHAW,76.63
2024,5,20,SKIA,75.96
2024,5,20,SLAP,76.66
2024,5,20,SPEN,76.69
2024,5,20,STIG,78.18
2024,5,20,STIL,76.14
2024,5,20,STUA,78.8
2024,5,20,SULP,79.09
2024,5,20,TAHL,75.94
2024,5,20,TALA,75.78
2024,5,20,TALI,79.93
2024,5,20,TIPT,82.26
2024,5,20,TISH,78.5
2024,5,20,TULL,-999
2024,5,20,TULN,77.33
2024,5,20,VALL,78.79
2024,5,20,VINI,75.61
2024,5,20,WALT,-999
2024,5,20,WAL2,79.97
2024,5,20,WASH,78.41
2024,5,20,WATO,78.17
2024,5,20,WAUR,80.79
2024,5,20,WEAT,79.95
2024,5,20,WEBB,-999
2024,5,20,WEBR,-999
2024,5,20,WEB3,77.78
2024,5,20,WEST,74.9
2024,5,20,WILB,78.69
2024,5,20,WIST,77.17
2024,5,20,WOOD,78.02
2024,5,20,WYNO,75.29
2024,5,20,YUKO,77.12
2024,5,21,ACME,79.54
2024,5,21,ADAX,79.33
2024,5,21,ALTU,83.05
2024,5,21,ALVA,-999
2024,5,21,ALV2,75.47
2024,5,21,ANTL,-999
2024,5,21,ANT2,76.64
2024,5,21,APAC,79.49
2024,5,21,ARDM,-999
2024,5,21,ARD2,80.55
2024,5,21,ARNE,73.84
2024,5,21,BEAV,71.65
2024,5,21,BEEX,-999
2024,5,21,BESS,78.08
2024,5,21,BIXB,76.58
2024,5,21,BLAC,76.6
2024,5,21,BOIS,65.75
2024,5,21,BOWL,-999
2024,5,21,BREC,77.28
2024,5,21,BRIS,76.31
2024,5,21,BBOW,-999
2024,5,21,BROK,74.34
2024,5,21,BUFF,74.65
2024,5,21,BURB,76.88
2024,5,21,BURN,80.79
2024,5,21,BUTL,77.56
2024,5,21,BYAR,79.18
2024,5,21,CALV,-999
2024,5,21,CAMA,75
2024,5,21,CATO,-999
2024,5,21,CENT,78.42
2024,5,21,CHAN,77.7
2024,5,21,CHER,76.49
2024,5,21,CHEY,75.18
2024,5,21,CHIC,80.99
2024,5,21,CLAR,-999
2024,5,21,CLRM,-999
2024,5,21,CLAY,77.11
2024,5,21,CLOU,75.16
2024,5,21,COOK,74.86
2024,5,21,COPA,75.51
2024,5,21,DURA,78.8
2024,5,21,ELRE,76.81
2024,5,21,ELKC,77.27
2024,5,21,ERIC,78.15
2024,5,21,EUFA,77.1
2024,5,21,EVAX,65.1
2024,5,21,FAI2,77.28
2024,5,21,FAIR,-999
2024,5,21,FITT,78.36
2024,5,21,FORA,75.63
2024,5,21,FREE,74.57
2024,5,21,FTCB,80.56
2024,5,21,GOOD,67.87
2024,5,21,GRAN,-999
2024,5,21,GRA2,83.07
2024,5,21,GUTH,79.31
2024,5,21,HASK,76.06
2024,5,21,HECT,75.94
2024,5,21,HINT,77.84
2024,5,21,HOBA,79.87
2024,5,21,HOLD,78.1
2024,5,21,HOLL,80.9
2024,5,21,HOOK,68.1
2024,5,21,HUGO,77.51
2024,5,21,IDAB,76.99
2024,5,21,INOL,75.38
2024,5,21,JAYX,73.93
2024,5,21,KENT,65.95
2024,5,21,KETC,79.9
2024,5,21,KING,-999
2024,5,21,KIN2,79.56
2024,5,21,LAHO,76.34
2024,5,21,CARL,78.53
2024,5,21,LANE,77.38
2024,5,21,MADI,79.72
2024,5,21,MANG,80.04
2024,5,21,MARE,77.93
2024,5,21,MARS,-999
2024,5,21,MRSH,78.94
2024,5,21,MAYR,73.59
2024,5,21,MCAL,78.41
2024,5,21,MEDF,76.85
2024,5,21,MEDI,79.41
2024,5,21,MIAM,75.01
2024,5,21,MINC,78.78
2024,5,21,MTHE,74.74
2024,5,21,NEWK,75.16
2024,5,21,NEWP,79.75
2024,5,21,NINN,-999
2024,5,21,NORM,-999
2024,5,21,NRMN,79.41
2024,5,21,NOWA,76.05
2024,5,21,OILT,76.44
2024,5,21,OKCE,79.41
2024,5,21,OKCN,-999
2024,5,21,OKCW,-999
2024,5,21,OKEM,77.1
2024,5,21,OKMU,76.27
2024,5,21,PAUL,79.6
2024,5,21,PAWN,78.02
2024,5,21,PERK,78.75
2024,5,21,PORT,75.87
2024,5,21,PRES,-999
2024,5,21,PRYO,75.64
2024,5,21,PUTN,75.82
2024,5,21,REDR,77.45
2024,5,21,RETR,-999
2024,5,21,RING,80.07
2024,5,21,SALL,76.29
2024,5,21,SEIL,75.93
2024,5,21,SEMI,78.06
2024,5,21,SHAW,77.92
2024,5,21,SKIA,76.33
