YEAR,MONTH,DAY,stid,TAVG
2024,5,21,SLAP,71.84
2024,5,21,SPEN,78.63
2024,5,21,STIG,77.47
2024,5,21,STIL,79.04
2024,5,21,STUA,78.48
2024,5,21,SULP,79.02
2024,5,21,TAHL,74.76
2024,5,21,TALA,75.72
2024,5,21,TALI,77.76
2024,5,21,TIPT,81.86
2024,5,21,TISH,78.5
2024,5,21,TULL,-999
2024,5,21,TULN,77.19
2024,5,21,VALL,76.91
2024,5,21,VINI,75.22
2024,5,21,WALT,-999
2024,5,21,WAL2,80.81
2024,5,21,WASH,79.33
2024,5,21,WATO,76.97
2024,5,21,WAUR,82.12
2024,5,21,WEAT,77.73
2024,5,21,WEBB,-999
2024,5,21,WEBR,-999
2024,5,21,WEB3,76.36
2024,5,21,WEST,73.62
2024,5,21,WILB,78.39
2024,5,21,WIST,77.75
2024,5,21,WOOD,74.52
2024,5,21,WYNO,76.5
2024,5,21,YUKO,78.95
2024,5,22,ACME,70.15
2024,5,22,ADAX,71.49
2024,5,22,ALTU,73.39
2024,5,22,ALVA,-999
2024,5,22,ALV2,66.71
2024,5,22,ANTL,-999
2024,5,22,ANT2,74.12
2024,5,22,APAC,69.82
2024,5,22,ARDM,-999
2024,5,22,ARD2,73.26
2024,5,22,ARNE,65.99
2024,5,22,BEAV,65.89
2024,5,22,BEEX,-999
2024,5,22,BESS,70.12
2024,5,22,BIXB,68.95
2024,5,22,BLAC,66.54
2024,5,22,BOIS,61.9
2024,5,22,BOWL,-999
2024,5,22,BREC,67.44
2024,5,22,BRIS,68.26
2024,5,22,BBOW,-999
2024,5,22,BROK,73.51
2024,5,22,BUFF,66.89
2024,5,22,BURB,66.31
2024,5,22,BURN,73.91
2024,5,22,BUTL,68.67
2024,5,22,BYAR,70.45
2024,5,22,CALV,-999
2024,5,22,CAMA,66.65
2024,5,22,CATO,-999
2024,5,22,CENT,71.63
2024,5,22,CHAN,68.72
2024,5,22,CHER,68.31
2024,5,22,CHEY,66.52
2024,5,22,CHIC,71.53
2024,5,22,CLAR,-999
2024,5,22,CLRM,-999
2024,5,22,CLAY,73.45
2024,5,22,CLOU,72.85
2024,5,22,COOK,67.34
2024,5,22,COPA,65.9
2024,5,22,DURA,74.25
2024,5,22,ELRE,66.52
2024,5,22,ELKC,68.78
2024,5,22,ERIC,69.21
2024,5,22,EUFA,69.84
2024,5,22,EVAX,62.54
2024,5,22,FAI2,67.72
2024,5,22,FAIR,-999
2024,5,22,FITT,70.65
2024,5,22,FORA,65.05
2024,5,22,FREE,66.39
2024,5,22,FTCB,70.87
2024,5,22,GOOD,63.87
2024,5,22,GRAN,-999
2024,5,22,GRA2,74.7
2024,5,22,GUTH,67.82
2024,5,22,HASK,68.78
2024,5,22,HECT,68.06
2024,5,22,HINT,67.7
2024,5,22,HOBA,71.48
2024,5,22,HOLD,69.6
2024,5,22,HOLL,71.45
2024,5,22,HOOK,64.61
2024,5,22,HUGO,74.34
2024,5,22,IDAB,75.47
2024,5,22,INOL,67.58
2024,5,22,JAYX,65.23
2024,5,22,KENT,62.36
2024,5,22,KETC,71.24
2024,5,22,KING,-999
2024,5,22,KIN2,68.88
2024,5,22,LAHO,67.31
2024,5,22,CARL,66.39
2024,5,22,LANE,74.11
2024,5,22,MADI,73.23
2024,5,22,MANG,71.11
2024,5,22,MARE,67.01
2024,5,22,MARS,-999
2024,5,22,MRSH,67.78
2024,5,22,MAYR,66.02
2024,5,22,MCAL,71.85
2024,5,22,MEDF,67.25
2024,5,22,MEDI,70.76
2024,5,22,MIAM,64.31
2024,5,22,MINC,69.39
2024,5,22,MTHE,72.06
2024,5,22,NEWK,65.06
2024,5,22,NEWP,72.7
2024,5,22,NINN,-999
2024,5,22,NORM,-999
2024,5,22,NRMN,69.93
2024,5,22,NOWA,65.89
2024,5,22,OILT,67.28
2024,5,22,OKCE,68.69
2024,5,22,OKCN,-999
2024,5,22,OKCW,-999
2024,5,22,OKEM,68.64
2024,5,22,OKMU,68.98
2024,5,22,PAUL,70.81
2024,5,22,PAWN,67.63
2024,5,22,PERK,68.11
2024,5,22,PORT,68.52
2024,5,22,PRES,-999
2024,5,22,PRYO,66.85
2024,5,22,PUTN,66.75
2024,5,22,REDR,66.74
2024,5,22,RETR,-999
2024,5,22,RING,72.85
2024,5,22,SALL,71.29
2024,5,22,SEIL,67.02
2024,5,22,SEMI,69.15
2024,5,22,SHAW,68.23
2024,5,22,SKIA,66.23
2024,5,22,SLAP,65.38
2024,5,22,SPEN,67.87
2024,5,22,STIG,70.17
2024,5,22,STIL,68.49
2024,5,22,STUA,71.65
2024,5,22,SULP,71.95
2024,5,22,TAHL,67.82
2024,5,22,TALA,66.27
2024,5,22,TALI,73.33
2024,5,22,TIPT,73.55
2024,5,22,TISH,71.59
2024,5,22,TULL,-999
2024,5,22,TULN,67.83
2024,5,22,VALL,75.33
2024,5,22,VINI,64.98
2024,5,22,WALT,-999
2024,5,22,WAL2,72.55
2024,5,22,WASH,69.97
2024,5,22,WATO,67.27
2024,5,22,WAUR,73.23
2024,5,22,WEAT,68.89
2024,5,22,WEBB,-999
2024,5,22,WEBR,-999
2024,5,22,WEB3,70.47
2024,5,22,WEST,66.75
2024,5,22,WILB,72.48
2024,5,22,WIST,71.65
2024,5,22,WOOD,66.42
2024,5,22,WYNO,66.6
2024,5,22,YUKO,67.65
2024,5,23,ACME,72.96
2024,5,23,ADAX,74.6
2024,5,23,ALTU,73.54
2024,5,23,ALVA,-999
2024,5,23,ALV2,69.58
2024,5,23,ANTL,-999
2024,5,23,ANT2,74.26
2024,5,23,APAC,71.66
2024,5,23,ARDM,-999
2024,5,23,ARD2,76.5
2024,5,23,ARNE,69.36
2024,5,23,BEAV,73.06
2024,5,23,BEEX,-999
2024,5,23,BESS,69.75
2024,5,23,BIXB,75.3
2024,5,23,BLAC,71.38
2024,5,23,BOIS,71.26
2024,5,23,BOWL,-999
2024,5,23,BREC,70.88
2024,5,23,BRIS,74.22
2024,5,23,BBOW,-999
2024,5,23,BROK,74.03
2024,5,23,BUFF,70.08
2024,5,23,BURB,72.1
2024,5,23,BURN,77.5
2024,5,23,BUTL,69.48
2024,5,23,BYAR,74.49
2024,5,23,CALV,-999
2024,5,23,CAMA,68.1
2024,5,23,CATO,-999
2024,5,23,CENT,74.98
2024,5,23,CHAN,73.55
2024,5,23,CHER,70.72
2024,5,23,CHEY,69.78
2024,5,23,CHIC,74.27
2024,5,23,CLAR,-999
2024,5,23,CLRM,-999
2024,5,23,CLAY,74.36
2024,5,23,CLOU,73.21
2024,5,23,COOK,74.03
2024,5,23,COPA,73
2024,5,23,DURA,75.83
2024,5,23,ELRE,69.94
2024,5,23,ELKC,69.12
2024,5,23,ERIC,70.24
2024,5,23,EUFA,75.22
2024,5,23,EVAX,72.68
2024,5,23,FAI2,69.8
2024,5,23,FAIR,-999
2024,5,23,FITT,73.92
2024,5,23,FORA,71.72
2024,5,23,FREE,69.33
2024,5,23,FTCB,71.91
2024,5,23,GOOD,74.62
2024,5,23,GRAN,-999
2024,5,23,GRA2,77.08
2024,5,23,GUTH,72.15
2024,5,23,HASK,75.11
2024,5,23,HECT,74.42
2024,5,23,HINT,69.45
2024,5,23,HOBA,70.73
2024,5,23,HOLD,74.22
2024,5,23,HOLL,71.28
2024,5,23,HOOK,72.8
2024,5,23,HUGO,74.67
2024,5,23,IDAB,75.27
2024,5,23,INOL,74.83
2024,5,23,JAYX,73.92
2024,5,23,KENT,72.39
2024,5,23,KETC,73.52
2024,5,23,KING,-999
2024,5,23,KIN2,72.11
2024,5,23,LAHO,69.77
2024,5,23,CARL,71.31
2024,5,23,LANE,74.71
2024,5,23,MADI,75.99
2024,5,23,MANG,71.06
2024,5,23,MARE,71.72
2024,5,23,MARS,-999
2024,5,23,MRSH,72.03
2024,5,23,MAYR,68.9
2024,5,23,MCAL,74.6
2024,5,23,MEDF,71.02
2024,5,23,MEDI,71.35
2024,5,23,MIAM,73.91
2024,5,23,MINC,71.94
2024,5,23,MTHE,73.14
2024,5,23,NEWK,70.53
2024,5,23,NEWP,75.91
2024,5,23,NINN,-999
2024,5,23,NORM,-999
2024,5,23,NRMN,74.58
2024,5,23,NOWA,73.66
2024,5,23,OILT,74.03
2024,5,23,OKCE,73.2
2024,5,23,OKCN,-999
2024,5,23,OKCW,-999
2024,5,23,OKEM,74.11
2024,5,23,OKMU,75.08
2024,5,23,PAUL,74.74
2024,5,23,PAWN,72.9
2024,5,23,PERK,73.54
2024,5,23,PORT,74.68
2024,5,23,PRES,-999
2024,5,23,PRYO,74.7
2024,5,23,PUTN,68.15
2024,5,23,REDR,71.78
2024,5,23,RETR,-999
2024,5,23,RING,76.1
2024,5,23,SALL,75.24
2024,5,23,SEIL,68.52
2024,5,23,SEMI,73.42
2024,5,23,SHAW,73.27
2024,5,23,SKIA,72.99
2024,5,23,SLAP,70.47
2024,5,23,SPEN,72.4
2024,5,23,STIG,75.33
2024,5,23,STIL,73.52
2024,5,23,STUA,74.29
2024,5,23,SULP,74.35
2024,5,23,TAHL,74.81
2024,5,23,TALA,73.42
2024,5,23,TALI,74.94
2024,5,23,TIPT,75.03
2024,5,23,TISH,74.03
2024,5,23,TULL,-999
2024,5,23,TULN,74.57
2024,5,23,VALL,74.89
2024,5,23,VINI,73.86
2024,5,23,WALT,-999
2024,5,23,WAL2,75.2
2024,5,23,WASH,74.38
2024,5,23,WATO,69.34
2024,5,23,WAUR,76.73
2024,5,23,WEAT,69.7
2024,5,23,WEBB,-999
2024,5,23,WEBR,-999
2024,5,23,WEB3,75.64
2024,5,23,WEST,73.61
2024,5,23,WILB,74.85
2024,5,23,WIST,74.99
2024,5,23,WOOD,68.77
2024,5,23,WYNO,72.56
2024,5,23,YUKO,71.6
2024,5,24,ACME,74.8
2024,5,24,ADAX,76.04
2024,5,24,ALTU,75.46
2024,5,24,ALVA,-999
2024,5,24,ALV2,71.18
2024,5,24,ANTL,-999
2024,5,24,ANT2,74.84
2024,5,24,APAC,74.28
2024,5,24,ARDM,-999
2024,5,24,ARD2,76.95
2024,5,24,ARNE,68.75
2024,5,24,BEAV,66.76
2024,5,24,BEEX,-999
2024,5,24,BESS,73.49
2024,5,24,BIXB,77.47
2024,5,24,BLAC,72.75
2024,5,24,BOIS,61.29
2024,5,24,BOWL,-999
2024,5,24,BREC,72.34
2024,5,24,BRIS,75.87
2024,5,24,BBOW,-999
2024,5,24,BROK,75.35
2024,5,24,BUFF,69.46
2024,5,24,BURB,73.47
2024,5,24,BURN,76.94
2024,5,24,BUTL,71.86
2024,5,24,BYAR,77.02
2024,5,24,CALV,-999
2024,5,24,CAMA,69.57
2024,5,24,CATO,-999
2024,5,24,CENT,75.28
2024,5,24,CHAN,75.69
2024,5,24,CHER,72.61
2024,5,24,CHEY,70.9
2024,5,24,CHIC,76.16
2024,5,24,CLAR,-999
2024,5,24,CLRM,-999
2024,5,24,CLAY,76.79
2024,5,24,CLOU,-996
2024,5,24,COOK,74.48
2024,5,24,COPA,74.68
2024,5,24,DURA,75.58
2024,5,24,ELRE,71.35
2024,5,24,ELKC,72.36
2024,5,24,ERIC,72.4
2024,5,24,EUFA,76.41
2024,5,24,EVAX,61.2
2024,5,24,FAI2,71.96
2024,5,24,FAIR,-999
2024,5,24,FITT,74.92
2024,5,24,FORA,72.77
2024,5,24,FREE,69.85
2024,5,24,FTCB,74.16
2024,5,24,GOOD,62.81
2024,5,24,GRAN,-999
2024,5,24,GRA2,78.56
2024,5,24,GUTH,74.45
2024,5,24,HASK,76.75
2024,5,24,HECT,76.33
2024,5,24,HINT,72.67
2024,5,24,HOBA,74.08
2024,5,24,HOLD,75.62
2024,5,24,HOLL,73.85
2024,5,24,HOOK,64.42
2024,5,24,HUGO,75.76
2024,5,24,IDAB,75.93
2024,5,24,INOL,76.66
2024,5,24,JAYX,74.79
2024,5,24,KENT,60.8
2024,5,24,KETC,76.35
2024,5,24,KING,-999
2024,5,24,KIN2,73.32
2024,5,24,LAHO,71.68
2024,5,24,CARL,72.59
2024,5,24,LANE,74.18
2024,5,24,MADI,76.96
2024,5,24,MANG,74.04
2024,5,24,MARE,73.34
2024,5,24,MARS,-999
2024,5,24,MRSH,73.43
2024,5,24,MAYR,69.65
2024,5,24,MCAL,75.26
2024,5,24,MEDF,72.42
2024,5,24,MEDI,74.52
2024,5,24,MIAM,74.99
2024,5,24,MINC,73.95
2024,5,24,MTHE,74.18
2024,5,24,NEWK,72.39
2024,5,24,NEWP,77.4
2024,5,24,NINN,-999
2024,5,24,NORM,-999
2024,5,24,NRMN,76.08
2024,5,24,NOWA,75.15
2024,5,24,OILT,74.84
2024,5,24,OKCE,75.29
2024,5,24,OKCN,-999
2024,5,24,OKCW,-999
2024,5,24,OKEM,75.97
2024,5,24,OKMU,76.92
2024,5,24,PAUL,77.12
2024,5,24,PAWN,75.08
2024,5,24,PERK,75.02
2024,5,24,PORT,76.86
2024,5,24,PRES,-999
2024,5,24,PRYO,76.12
2024,5,24,PUTN,71.52
2024,5,24,REDR,73.08
2024,5,24,RETR,-999
2024,5,24,RING,78.69
2024,5,24,SALL,76.95
2024,5,24,SEIL,70.31
2024,5,24,SEMI,75.8
2024,5,24,SHAW,75.39
2024,5,24,SKIA,75.62
2024,5,24,SLAP,67.34
2024,5,24,SPEN,74.89
2024,5,24,STIG,77.48
2024,5,24,STIL,74.56
2024,5,24,STUA,74.2
2024,5,24,SULP,75.91
2024,5,24,TAHL,75.7
2024,5,24,TALA,75.65
2024,5,24,TALI,76.93
2024,5,24,TIPT,76.83
2024,5,24,TISH,74.53
2024,5,24,TULL,-999
2024,5,24,TULN,76.99
2024,5,24,VALL,75.68
2024,5,24,VINI,75.11
2024,5,24,WALT,-999
2024,5,24,WAL2,77.52
2024,5,24,WASH,75.97
2024,5,24,WATO,72.24
2024,5,24,WAUR,78.52
2024,5,24,WEAT,72.83
2024,5,24,WEBB,-999
2024,5,24,WEBR,-999
2024,5,24,WEB3,77.08
2024,5,24,WEST,73.88
2024,5,24,WILB,76.95
2024,5,24,WIST,77.9
2024,5,24,WOOD,69.38
2024,5,24,WYNO,74.64
2024,5,24,YUKO,73.88
2024,5,25,ACME,74.56
2024,5,25,ADAX,75.51
2024,5,25,ALTU,75.09
2024,5,25,ALVA,-999
2024,5,25,ALV2,70.45
2024,5,25,ANTL,-999
2024,5,25,ANT2,77.93
2024,5,25,APAC,73.41
2024,5,25,ARDM,-999
2024,5,25,ARD2,75.22
2024,5,25,ARNE,71.53
2024,5,25,BEAV,71.49
2024,5,25,BEEX,-999
2024,5,25,BESS,72.99
2024,5,25,BIXB,76.67
2024,5,25,BLAC,71.87
2024,5,25,BOIS,69.09
2024,5,25,BOWL,-999
2024,5,25,BREC,71.97
2024,5,25,BRIS,74.66
2024,5,25,BBOW,-999
2024,5,25,BROK,77.2
2024,5,25,BUFF,72.31
2024,5,25,BURB,71.95
2024,5,25,BURN,74.74
2024,5,25,BUTL,72.26
2024,5,25,BYAR,76.15
2024,5,25,CALV,-999
2024,5,25,CAMA,71.32
2024,5,25,CATO,-999
2024,5,25,CENT,76.29
2024,5,25,CHAN,74.66
2024,5,25,CHER,72.55
2024,5,25,CHEY,73.75
2024,5,25,CHIC,73.57
2024,5,25,CLAR,-999
2024,5,25,CLRM,-999
2024,5,25,CLAY,78.75
2024,5,25,CLOU,-996
2024,5,25,COOK,76.1
2024,5,25,COPA,72.07
2024,5,25,DURA,76.87
2024,5,25,ELRE,71.66
2024,5,25,ELKC,73.95
2024,5,25,ERIC,73.29
2024,5,25,EUFA,77.13
2024,5,25,EVAX,68.96
2024,5,25,FAI2,70.65
2024,5,25,FAIR,-999
2024,5,25,FITT,75.49
2024,5,25,FORA,70.97
2024,5,25,FREE,71.67
2024,5,25,FTCB,73.03
2024,5,25,GOOD,72.63
2024,5,25,GRAN,-999
2024,5,25,GRA2,75.48
2024,5,25,GUTH,74.04
2024,5,25,HASK,76.86
2024,5,25,HECT,75.98
2024,5,25,HINT,72.76
2024,5,25,HOBA,72.72
2024,5,25,HOLD,75.49
2024,5,25,HOLL,74.71
2024,5,25,HOOK,71.87
2024,5,25,HUGO,78.58
2024,5,25,IDAB,78.38
2024,5,25,INOL,76.01
2024,5,25,JAYX,74.12
2024,5,25,KENT,68.97
2024,5,25,KETC,74.79
2024,5,25,KING,-999
2024,5,25,KIN2,73.74
2024,5,25,LAHO,71.69
2024,5,25,CARL,72.24
2024,5,25,LANE,77.54
2024,5,25,MADI,75.93
2024,5,25,MANG,73.59
2024,5,25,MARE,73.2
2024,5,25,MARS,-999
2024,5,25,MRSH,73.68
2024,5,25,MAYR,70.19
2024,5,25,MCAL,76.58
2024,5,25,MEDF,72.06
2024,5,25,MEDI,73.61
2024,5,25,MIAM,72.57
2024,5,25,MINC,73.54
2024,5,25,MTHE,76.24
2024,5,25,NEWK,70.75
2024,5,25,NEWP,75.35
2024,5,25,NINN,-999
2024,5,25,NORM,-999
2024,5,25,NRMN,74.55
2024,5,25,NOWA,72.45
2024,5,25,OILT,73.11
2024,5,25,OKCE,74.32
2024,5,25,OKCN,-999
2024,5,25,OKCW,-999
2024,5,25,OKEM,75.89
2024,5,25,OKMU,76.66
2024,5,25,PAUL,76.28
2024,5,25,PAWN,73.27
2024,5,25,PERK,74.1
2024,5,25,PORT,76.71
2024,5,25,PRES,-999
2024,5,25,PRYO,74.63
2024,5,25,PUTN,72.1
2024,5,25,REDR,72.31
2024,5,25,RETR,-999
2024,5,25,RING,74.59
2024,5,25,SALL,77.31
2024,5,25,SEIL,72.23
2024,5,25,SEMI,75.64
2024,5,25,SHAW,74.55
2024,5,25,SKIA,73.73
2024,5,25,SLAP,72.93
2024,5,25,SPEN,73.69
2024,5,25,STIG,77.81
2024,5,25,STIL,74.47
2024,5,25,STUA,75.9
2024,5,25,SULP,76.06
2024,5,25,TAHL,76.37
2024,5,25,TALA,73.11
2024,5,25,TALI,79.36
2024,5,25,TIPT,75.43
2024,5,25,TISH,75.69
2024,5,25,TULL,-999
2024,5,25,TULN,75.35
2024,5,25,VALL,77.97
2024,5,25,VINI,72.55
2024,5,25,WALT,-999
2024,5,25,WAL2,74.99
2024,5,25,WASH,74.89
2024,5,25,WATO,73.15
2024,5,25,WAUR,75.33
2024,5,25,WEAT,72.27
2024,5,25,WEBB,-999
2024,5,25,WEBR,-999
2024,5,25,WEB3,78.24
2024,5,25,WEST,75.32
2024,5,25,WILB,78.01
2024,5,25,WIST,78.31
2024,5,25,WOOD,72.36
2024,5,25,WYNO,72.2
2024,5,25,YUKO,73.73
2024,5,26,ACME,78.64
2024,5,26,ADAX,81.19
2024,5,26,ALTU,79.19
2024,5,26,ALVA,-999
2024,5,26,ALV2,74.61
2024,5,26,ANTL,-999
2024,5,26,ANT2,81.93
2024,5,26,APAC,79.14
2024,5,26,ARDM,-999
2024,5,26,ARD2,82.42
2024,5,26,ARNE,72.8
2024,5,26,BEAV,71.9
2024,5,26,BEEX,-999
2024,5,26,BESS,76.74
2024,5,26,BIXB,81.91
2024,5,26,BLAC,76.92
2024,5,26,BOIS,67.24
2024,5,26,BOWL,-999
2024,5,26,BREC,77.18
2024,5,26,BRIS,79.93
2024,5,26,BBOW,-999
2024,5,26,BROK,83.18
2024,5,26,BUFF,73.99
2024,5,26,BURB,76.45
2024,5,26,BURN,81.96
2024,5,26,BUTL,75.69
2024,5,26,BYAR,81.72
2024,5,26,CALV,-999
2024,5,26,CAMA,73.73
2024,5,26,CATO,-999
2024,5,26,CENT,81.86
2024,5,26,CHAN,81.04
2024,5,26,CHER,75.89
2024,5,26,CHEY,75.06
2024,5,26,CHIC,81.17
2024,5,26,CLAR,-999
2024,5,26,CLRM,-999
2024,5,26,CLAY,81.31
2024,5,26,CLOU,-996
2024,5,26,COOK,80.62
2024,5,26,COPA,74.78
2024,5,26,DURA,82.95
2024,5,26,ELRE,76.26
2024,5,26,ELKC,76.56
2024,5,26,ERIC,75.72
2024,5,26,EUFA,81.58
2024,5,26,EVAX,67.18
2024,5,26,FAI2,76.01
2024,5,26,FAIR,-999
2024,5,26,FITT,80.76
2024,5,26,FORA,74.69
2024,5,26,FREE,74.03
2024,5,26,FTCB,79.26
2024,5,26,GOOD,69.52
2024,5,26,GRAN,-999
2024,5,26,GRA2,82.11
2024,5,26,GUTH,80.02
2024,5,26,HASK,81.94
2024,5,26,HECT,81.16
2024,5,26,HINT,78.13
2024,5,26,HOBA,77.91
2024,5,26,HOLD,81.39
2024,5,26,HOLL,77.64
2024,5,26,HOOK,70.63
2024,5,26,HUGO,-996
2024,5,26,IDAB,83.5
2024,5,26,INOL,80.63
2024,5,26,JAYX,74.26
2024,5,26,KENT,66.45
2024,5,26,KETC,80.2
2024,5,26,KING,-999
2024,5,26,KIN2,78.52
2024,5,26,LAHO,76.33
2024,5,26,CARL,78.08
2024,5,26,LANE,82.48
2024,5,26,MADI,81.77
2024,5,26,MANG,76.43
2024,5,26,MARE,78.58
2024,5,26,MARS,-999
2024,5,26,MRSH,78.08
2024,5,26,MAYR,74.27
2024,5,26,MCAL,81.79
2024,5,26,MEDF,77.26
2024,5,26,MEDI,78.41
2024,5,26,MIAM,75.04
2024,5,26,MINC,79.97
2024,5,26,MTHE,80.43
2024,5,26,NEWK,75.37
2024,5,26,NEWP,82.85
2024,5,26,NINN,-999
2024,5,26,NORM,-999
2024,5,26,NRMN,80.47
2024,5,26,NOWA,74.91
2024,5,26,OILT,79.42
2024,5,26,OKCE,79.85
2024,5,26,OKCN,-999
2024,5,26,OKCW,-999
2024,5,26,OKEM,80.5
2024,5,26,OKMU,81.25
2024,5,26,PAUL,81.02
2024,5,26,PAWN,79.6
2024,5,26,PERK,79.9
2024,5,26,PORT,82.4
2024,5,26,PRES,-999
2024,5,26,PRYO,77.55
2024,5,26,PUTN,77.14
2024,5,26,REDR,78.45
2024,5,26,RETR,-999
2024,5,26,RING,81.76
2024,5,26,SALL,83.32
2024,5,26,SEIL,75.2
2024,5,26,SEMI,80.53
2024,5,26,SHAW,79.9
2024,5,26,SKIA,77.66
2024,5,26,SLAP,71.91
2024,5,26,SPEN,79.37
2024,5,26,STIG,82.85
2024,5,26,STIL,79.12
2024,5,26,STUA,82.13
2024,5,26,SULP,80.23
2024,5,26,TAHL,79.73
2024,5,26,TALA,76.82
2024,5,26,TALI,82.23
2024,5,26,TIPT,79.58
2024,5,26,TISH,81.08
2024,5,26,TULL,-999
2024,5,26,TULN,81.65
2024,5,26,VALL,83.36
